,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
685,264,443.47026156582575,448.800434648712,448.800434648712,100.0,95.52255149718347,52.53820636608579,13.470779111831373,871f1d4d5ffffff,"[52.546138630910846, 13.460857629288629]",76,86,1.6650865414431033
686,142,450.0842970199599,459.5644065524558,459.5644065524558,100.0,95.88156958318426,52.517667363510505,13.374511809134779,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,3.740054766247975
687,64,401.94688232187764,415.27324570536535,415.27324570536535,100.0,22.34957542460263,52.50765711688477,13.287464433703448,871f1d49cffffff,"[52.52141790152521, 13.33829806832828]",52,45,5.66318169174386
688,247,458.4255831340442,461.77020133381575,461.77020133381575,100.0,97.51488337319115,52.55367396720745,13.341307352631963,871f1d4aaffffff,"[52.55574928705948, 13.335643865826528]",59,59,0.6723090998857871
689,212,453.1070937229785,461.45783835742924,461.45783835742924,100.0,97.67701024258052,52.51993349973727,13.438758658831231,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,3.1753723172253645
690,209,413.26407111366507,420.0374704172249,420.0374704172249,100.0,27.854152053814964,52.5158507569914,13.425981351418939,871f1d4d6ffffff,"[52.5257475440694, 13.409062493613757]",77,40,2.3866996517798977
691,188,360.22699999999946,375.2216682058087,375.2216682058087,100.0,70.05160192509345,52.42767011704319,13.456132537950936,871f18b01ffffff,"[52.45702172113452, 13.414291628298784]",5,15,6.497334102904627
692,77,453.70431576311046,461.2484439014175,461.2484439014175,100.0,96.4591368473779,52.482242121253535,13.339974123687583,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,2.7720640691535023
693,298,418.3964957035331,429.29543804723363,429.29543804723363,100.0,42.93730466964202,52.50470200955531,13.486719414771796,871f1d4d3ffffff,"[52.49354154204223, 13.447052745473286]",74,73,4.449471171850261
694,253,419.5122281762895,427.960340769202,427.960340769202,100.0,37.192062353461246,52.48615913640114,13.340405305279152,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,3.2240562964562303
695,238,456.69417226497796,462.702471189774,463.89778710136306,100.0,95.08864252242584,52.52628559638181,13.389396150403037,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,2.004149462397998
696,173,411.65309599027955,427.0574740533848,427.0574740533848,100.0,34.432379151623564,52.43962029562182,13.401018113455986,871f18b04ffffff,"[52.47097073792449, 13.35994956957977]",7,18,6.702189031552635
697,46,360.2219999999996,375.21666820580884,375.21666820580884,100.0,68.49888587367059,52.42767011704319,13.456132537950936,871f18b01ffffff,"[52.45702172113452, 13.414291628298784]",5,15,6.497334102904627
698,145,449.98264573732087,461.90710201348725,463.2226640566223,100.0,92.90040486461561,52.49733538659616,13.309729495888552,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,4.962228138083179
699,217,418.31267554860915,435.7767131296208,435.7767131296208,100.0,46.76494186569959,52.44558104478612,13.2965221125191,871f18b34ffffff,"[52.47097073792449, 13.35994956957977]",26,18,7.732018790505823
700,165,422.44006760116906,433.1519412255474,433.1519412255474,100.0,40.970311817835864,52.474515931945774,13.317610447954221,871f1d49bffffff,"[52.47097073792449, 13.35994956957977]",51,18,4.355936812189166
701,32,427.05522164786476,432.940327212552,432.940327212552,100.0,87.21565062348874,52.43637108943509,13.537715838137785,871f18b76ffffff,"[52.42903204694833, 13.522938242689461]",30,11,1.9425527823436362
702,191,445.3004038312338,456.11238607714324,456.11238607714324,100.0,78.13989590994893,52.51610800239409,13.424611018929467,871f1d4d6ffffff,"[52.49354154204223, 13.447052745473286]",77,73,4.4059911229547195
703,185,447.4938106738717,458.40948206778165,458.40948206778165,100.0,97.1996668524019,52.51943371087529,13.46030691707512,871f1d4d0ffffff,"[52.546138630910846, 13.460857629288629]",71,86,4.457835696954994
704,43,452.70768240735754,462.25784323653687,462.25784323653687,100.0,98.25846351852849,52.44804647503023,13.379824500218016,871f18b22ffffff,"[52.45269901504103, 13.34359835695238]",14,27,3.7750804145896737
705,151,461.40827282576754,469.27294753873105,469.27294753873105,100.0,94.5963200538404,52.4812050616741,13.426563808570828,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,2.932337356481758
706,177,461.8822635578257,472.2526377570412,472.2526377570412,100.0,97.66039637971824,52.49246293098654,13.338797069445587,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,4.185187099607756
707,156,428.8179607030707,438.08740996339515,438.08740996339515,100.0,38.66425182899515,52.55876910309114,13.371026734308089,871f1d4abffffff,"[52.55574928705948, 13.335643865826528]",60,59,3.6347246301622205
708,23,454.8789689711678,466.7801205901272,466.7801205901272,100.0,86.65168318118786,52.566464274327174,13.38102362068035,871f1d4a9ffffff,"[52.55574928705948, 13.335643865826528]",58,59,4.950575809479695
709,133,433.02551545412746,443.58478201763154,443.58478201763154,100.0,45.293325896350744,52.49946309792807,13.36000269796791,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,4.279633281752053
710,243,293.2303943382216,297.65508144577075,313.0338540238058,100.0,40.154521098165496,52.52385790948242,13.31211325119433,871f1d483ffffff,"[52.51923755026085, 13.302925854602039]",36,36,1.2123435537745948
711,210,317.56916217107073,328.78124116690594,328.78124116690594,100.0,47.28417982173129,52.47300318294981,13.456674251212107,871f18b2cffffff,"[52.495678740098484, 13.482433686642096]",21,74,4.6060394979175925
712,24,470.6021196803182,476.056984223643,476.056984223643,100.0,97.87957606393636,52.503875412904016,13.446131325317657,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.727432271662381
713,54,460.7498536499414,471.5010699043677,471.5010699043677,100.0,91.05002927001173,52.55621627432761,13.292641215914351,871f1d485ffffff,"[52.55574928705948, 13.335643865826528]",37,59,4.375608127213157
714,69,437.5487045521899,443.58630188716154,443.58630188716154,100.0,43.50005425653157,52.509359118605154,13.336770887846352,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,2.0187986674857976
715,19,466.95869022556263,474.1897981406961,475.761192777237,100.0,97.00826195488746,52.54056056545894,13.329323322459212,871f1d481ffffff,"[52.55574928705948, 13.335643865826528]",34,59,2.6155539575667373
716,31,464.9191484770818,470.90737154412244,470.90737154412244,100.0,98.11459929175989,52.55270509595788,13.421861291573414,871f1d4f2ffffff,"[52.56008239238105, 13.406443921362142]",85,88,1.9941115335203043
717,266,419.983962029265,428.055947660536,441.1124965617329,100.0,39.203207594146996,52.54055414638947,13.426385361782204,871f1d4f2ffffff,"[52.5257475440694, 13.409062493613757]",85,40,3.0359928156354945
718,213,437.2043409035443,444.6007248697463,444.6007248697463,100.0,44.58660879471259,52.50530619084608,13.33614831974247,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,2.6981919831009864
719,184,469.2513568452697,477.17226176982405,477.17226176982405,100.0,98.14972863094606,52.48250730330439,13.382012297580475,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,2.9604524622771726
720,38,302.47452157568205,312.4816758687069,312.4816758687069,100.0,40.30509568486359,52.5225178284464,13.454024207868873,871f1d4d4ffffff,"[52.546138630910846, 13.460857629288629]",75,86,4.003577146512412
721,147,468.3057487226157,478.01486483439487,478.01486483439487,100.0,97.53885025547686,52.5610001527734,13.298746430177241,871f1d485ffffff,"[52.55574928705948, 13.335643865826528]",37,59,3.8545580558895836
722,66,466.8839887132028,469.9765072727696,469.9765072727696,100.0,96.22320225735945,52.45882395422323,13.418763553375397,871f18b23ffffff,"[52.45702172113452, 13.414291628298784]",15,15,0.546259279783384
723,299,465.06117298222614,475.10201509538246,475.10201509538246,100.0,91.55906957755293,52.49443142363184,13.351013562368557,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,4.020421056578167
724,137,321.7536834118878,332.39280278179564,332.39280278179564,100.0,46.84926331762245,52.53495733547449,13.422580184417466,871f1d4f2ffffff,"[52.546138630910846, 13.460857629288629]",85,86,4.319559684953921
725,164,473.75500434387084,479.95076729801553,479.95076729801553,100.0,96.84899913122582,52.4786354294154,13.343636947380565,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,2.09788147707234
726,37,440.9623597315698,448.54765430380064,448.54765430380064,100.0,41.87740156045336,52.55987909061339,13.36224554187673,871f1d4abffffff,"[52.55574928705948, 13.335643865826528]",60,59,2.7926472861154292
727,256,359.65128051546714,370.5356545836835,370.5356545836835,100.0,59.901783168856916,52.48150832574356,13.431362501381107,871f18b21ffffff,"[52.45702172113452, 13.414291628298784]",13,15,4.442187034108187
728,83,444.7682440994151,451.57789244996525,451.57789244996525,100.0,45.08320027140036,52.47125668670369,13.383537335455705,871f18b20ffffff,"[52.47097073792449, 13.35994956957977]",12,18,2.4048241752750736
729,86,463.7261572371467,474.409707514822,474.409707514822,100.0,97.65476855257066,52.520823841598286,13.45105001351696,871f1d4d4ffffff,"[52.546138630910846, 13.460857629288629]",75,86,4.341775138837636
730,1,449.3502851348848,481.2251993853546,481.2251993853546,100.0,97.32994297302304,52.54226346474909,13.190517771392715,871f1d4b0ffffff,"[52.55574928705948, 13.335643865826528]",62,59,14.937457125234872
731,229,478.98362668529444,484.2804325707576,484.2804325707576,100.0,97.00327466294111,52.47788079141544,13.34839513891211,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,1.6484029427315934
732,108,457.41602818207656,477.86998302086124,477.86998302086124,100.0,89.04935567511967,52.453443426394955,13.274116613217782,871f18869ffffff,"[52.47097073792449, 13.35994956957977]",3,18,9.22697741939235
733,251,454.22968170501275,468.04032458876475,468.04032458876475,100.0,95.15406365899744,52.46768370778386,13.51786581370432,871f18b29ffffff,"[52.495678740098484, 13.482433686642096]",19,74,5.905321441876004
734,51,480.7185617299324,485.22020430933975,485.22020430933975,100.0,95.2275918280117,52.51392465524823,13.338437398980886,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.250821289703672
735,174,479.92704389265884,483.9965240851946,483.9965240851946,100.0,93.03021770538052,52.49909498500997,13.442539024010616,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.034740096267891
736,75,427.4294572734413,439.40100040036714,439.40100040036714,100.0,83.80666519420869,52.55562629882999,13.185665296662169,871f1d4b0ffffff,"[52.53090638564868, 13.213166795881953]",62,65,4.985771563462906
737,207,476.93611386483764,485.13889600713264,485.13889600713264,100.0,94.64962631831584,52.47908604771858,13.332576532208055,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,3.101391071147498
738,239,480.9047303683127,488.92089418717256,488.92089418717256,100.0,97.81905392633746,52.45806842710919,13.380549964828207,871f18b22ffffff,"[52.47097073792449, 13.35994956957977]",14,18,3.008081909429942
739,296,475.93092425124587,485.89185364784674,485.89185364784674,100.0,92.84129212517225,52.49959616242661,13.354061245556329,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,3.980464698300424
740,111,480.3308982644593,484.5451876502539,484.5451876502539,100.0,88.92561192875247,52.54997059995339,13.340985765587435,871f1d4aaffffff,"[52.55574928705948, 13.335643865826528]",59,59,1.1071446928973272
741,41,471.2475793573581,480.78096927053525,480.78096927053525,100.0,83.3341074716525,52.513400868817314,13.464614870583665,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,3.7666949565885757
742,12,483.97996439482785,490.07544216273163,490.07544216273163,100.0,96.80400712103443,52.504258445616315,13.437268666734216,871f1d4d6ffffff,"[52.49354154204223, 13.447052745473286]",77,73,2.0477388839519004
743,186,463.87906074782103,474.77718504740017,474.77718504740017,100.0,95.2241878504358,52.473579305697555,13.316473471146919,871f1d49bffffff,"[52.45269901504103, 13.34359835695238]",51,27,4.449062149789581
744,153,453.12895495993837,459.87445430527265,459.87445430527265,100.0,45.37420900801233,52.519411798015994,13.42992465669559,871f1d4d6ffffff,"[52.5257475440694, 13.409062493613757]",77,40,2.372749672667133
745,40,450.15451704942484,460.195811553043,460.195811553043,100.0,46.369096590115035,52.51147969744726,13.302330397610614,871f1d483ffffff,"[52.52141790152521, 13.33829806832828]",36,45,4.0206472518090575
746,89,468.67558800798344,474.9313392433,474.9313392433,100.0,93.64091858399033,52.537661153286095,13.445241832605788,871f1d4d4ffffff,"[52.546138630910846, 13.460857629288629]",75,86,2.1278756176582796
747,5,454.8708593760946,462.668169697861,462.668169697861,100.0,89.42836125634294,52.44180342409015,13.400599266560262,871f18b04ffffff,"[52.45702172113452, 13.414291628298784]",7,15,2.898655160883221
748,269,447.849172054268,459.1957982662305,459.1957982662305,100.0,88.73570464076762,52.555816937454054,13.192203639271574,871f1d4b0ffffff,"[52.53090638564868, 13.213166795881953]",62,65,4.673313105981232
749,294,482.0101704237947,490.17353968240553,490.17353968240553,100.0,92.74335544766339,52.48419870001255,13.420966245595846,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,3.081684629305408
750,288,426.4332314901809,455.8196998284753,455.8196998284753,100.0,39.72995751231246,52.55784869721653,13.20108955628909,871f1d4b5ffffff,"[52.55574928705948, 13.335643865826528]",66,59,13.693234169147178
751,24,490.02558052265175,494.38056152458006,494.38056152458006,100.0,98.39488389546965,52.49574900261207,13.458030188501278,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.177490500964156
