,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
424,"(16, 13)","[52.4691924026438, 13.415082446179765]","[52.48088907806237, 13.374373504461694]",13,finished,16,[137.4098934],144.06611774475738,[6.65622435]
425,"(4, 56)","[52.568214964859884, 13.27748819919351]","[52.50498029012719, 13.383942939915334]",56,finished,42,[115.67500842],123.4369219246032,[7.7619135]
426,"(7, 16)","[52.48241147122365, 13.382388859479349]","[52.5178485097819, 13.460272065825096]",16,finished,75,[125.17032979],133.95224705042457,[8.78191726]
427,"(19, 53)","[52.49969061328187, 13.330533983805276]","[52.55093426898616, 13.362847410710428]",53,finished,43,[124.0973759],135.42363742663377,[11.32626153]
428,"(21, 85)","[52.53504062789584, 13.430332895862561]","[52.51669617692624, 13.461774889982411]",85,finished,75,[141.53660892],145.29164390423753,[3.75503499]
429,"(3, 12)","[52.479864912859234, 13.404722037013652]","[52.51714710599401, 13.255579391257195]",12,finished,35,[111.28087334],121.97502318076867,[10.69414984]
430,"(7, 76)","[52.52442580111371, 13.487080085550302]","[52.53825849307814, 13.45644378575802]",76,finished,86,[136.21858347],148.34789038458024,[12.12930691]
431,"(16, 43)","[52.536938750575935, 13.356035954664518]","[52.52064617783068, 13.188994058306555]",43,finished,47,[112.73263711],122.06312672731698,[9.33048962]
432,"(2, 79)","[52.48039061384807, 13.553142199344501]","[52.49095698073661, 13.533213008627195]",79,finished,82,[133.79258241],151.28653004630357,[17.49394763]
433,"(4, 54)","[52.484896389209254, 13.267931787160224]","[52.509438096760185, 13.440600600632392]",54,finished,77,[104.43648142],121.4929632813856,[17.05648186]
434,"(25, 17)","[52.4912191437639, 13.40358055225539]","[52.5038116169597, 13.38320564124897]",17,finished,42,[144.85853515],151.71600442117324,[6.85746927]
435,"(4, 34)","[52.538638007288206, 13.312866813650931]","[52.518175236048286, 13.34540293075229]",34,finished,45,[139.803413],148.78537908335258,[8.98196609]
436,"(3, 4)","[52.434689765463915, 13.251703730031279]","[52.47274816673622, 13.340866148231077]",4,finished,51,[127.12070346],136.2851211980213,[9.16441774]
437,"(8, 75)","[52.51758458278958, 13.444624617786687]","[52.438730194860916, 13.278440756712953]",75,finished,3,[106.53743552],116.63149065448489,[10.09405514]
438,"(10, 27)","[52.45326688589951, 13.355204000798594]","[52.507310368473355, 13.441472794419667]",27,finished,77,[129.96907767],134.37452675923998,[4.40544909]
439,"(9, 16)","[52.48220742460207, 13.362889419092044]","[52.5061340763412, 13.363697147236222]",16,finished,41,[144.61755403],151.79869873336958,[7.1811447]
440,"(2, 80)","[52.512243255339776, 13.538466551366993]","[52.47425151948527, 13.480817330193187]",80,finished,21,[126.57432998],142.6834890931537,[16.10915912]
441,"(2, 87)","[52.57374731984512, 13.43404323556785]","[52.56067256998804, 13.42353067691636]",87,finished,88,[145.83364996],155.23397762072307,[9.40032766]
442,"(2, 11)","[52.42457943552939, 13.51607308493775]","[52.49070944283466, 13.52060130544976]",11,finished,82,[133.36165991],138.04256818371522,[4.68090828]
443,"(3, 61)","[52.582606151116984, 13.306172428822189]","[52.514758759728025, 13.261266437120103]",61,finished,35,[130.7908713],136.48005405414435,[5.68918275]
444,"(3, 82)","[52.496760847383904, 13.529601036543276]","[52.51652919674291, 13.472582381162463]",82,finished,71,[135.17279321],147.61704815515708,[12.44425495]
445,"(2, 61)","[52.580199449803004, 13.31980964073021]","[52.51651276632934, 13.41216640171939]",61,finished,77,[125.64746863],133.19664205070364,[7.54917342]
446,"(12, 39)","[52.520753020561095, 13.368668003131045]","[52.54681710275183, 13.360896272419458]",39,finished,43,[145.99921895],153.8884614455774,[7.8892425]
447,"(3, 38)","[52.52629602674884, 13.263352119338737]","[52.51385193624519, 13.294675829349929]",38,finished,36,[144.86110841],156.39566886697418,[11.53456046]
448,"(20, 77)","[52.51233593400581, 13.435254891533594]","[52.506286490980926, 13.419205084575328]",77,finished,77,[153.44036347],160.32963654514006,[6.88927308]
449,"(23, 85)","[52.547054752425815, 13.426225907972718]","[52.536373734075795, 13.400765491411166]",85,finished,40,[149.5664186],157.92599126652593,[8.35957267]
450,"(3, 74)","[52.48973302610771, 13.478882538654414]","[52.51968519940342, 13.432984684413709]",74,finished,77,[140.10391392],150.60937367930873,[10.50545975]
451,"(13, 41)","[52.50351488502037, 13.347224095129214]","[52.49076887653851, 13.288232447922491]",41,finished,48,[143.01326219],152.24697266958498,[9.23371048]
452,"(6, 22)","[52.46915976371591, 13.51229086918055]","[52.49600580298808, 13.307498257067282]",22,finished,53,[108.0207252],122.31208276398206,[14.29135757]
453,"(19, 77)","[52.50647912740218, 13.441359623044784]","[52.56156205886187, 13.309013913428426]",77,finished,37,[124.3786219],132.47199104690682,[8.09336914]
454,"(10, 16)","[52.48477242552317, 13.36516259668933]","[52.482389626407276, 13.428790484326068]",16,finished,17,[145.65740215],152.72834952534245,[7.07094737]
455,"(6, 54)","[52.48606602995656, 13.28685790888983]","[52.53833073068132, 13.20774634953017]",54,finished,62,[135.47872853],142.97641175072025,[7.49768322]
456,"(5, 37)","[52.54702523628055, 13.282272352932155]","[52.4511971917523, 13.455560504792732]",37,finished,23,[104.29940253],119.24444244361206,[14.94503992]
457,"(1, 24)","[52.43348484173216, 13.329681814685724]","[52.47519316280353, 13.318364216414693]",24,finished,51,[145.74266152],152.80852652292398,[7.065865]
458,"(22, 85)","[52.549866130847576, 13.44039008362578]","[52.51606088047972, 13.394007496871252]",85,finished,40,[145.63752487],152.34722527631914,[6.70970041]
459,"(17, 43)","[52.54064340948748, 13.34576060116137]","[52.52097872888666, 13.381234196141548]",43,finished,39,[149.9161906],157.44693276179507,[7.53074216]
460,"(5, 10)","[52.393781927036535, 13.529152812996845]","[52.469884482694155, 13.419632149850996]",10,finished,13,[119.08111482],133.5905624472853,[14.50944763]
461,"(1, 31)","[52.613397578089, 13.358485762295313]","[52.53263575259697, 13.365252148607924]",31,finished,43,122.68252102119438,141.0282448650767,18.34572384388231
462,"(8, 22)","[52.475585575124015, 13.517743257761099]","[52.500365065271325, 13.476364597834557]",22,finished,74,[138.62007529],156.50410796006867,[17.88403267]
463,"(17, 40)","[52.52450630483744, 13.395042773906498]","[52.5415711862235, 13.216674110156404]",40,finished,65,[127.14427719],132.2172634106799,[5.07298622]
464,"(12, 42)","[52.51114490750126, 13.389572896709]","[52.51851457716552, 13.425588681307014]",42,finished,40,[157.44875854],161.3731627224258,[3.92440418]
465,"(21, 77)","[52.51660940916799, 13.422983476387254]","[52.520850891151085, 13.45252470911007]",77,finished,71,[156.09969745],163.64402100508843,[7.54432355]
466,"(13, 39)","[52.51513251353815, 13.373089268906845]","[52.53526331550655, 13.393291928904448]",39,finished,40,[155.7911894],162.04641508389562,[6.25522568]
467,"(1, 80)","[52.50974838934467, 13.533253629975025]","[52.51872171154044, 13.382790145980637]",80,finished,42,[124.87528043],139.3685597069994,[14.49327928]
468,"(7, 54)","[52.49059077634139, 13.268360167067934]","[52.49482723800998, 13.313386228420962]",54,finished,48,[157.36371997],161.9134820690747,[4.5497621]
469,"(3, 72)","[52.50803197775916, 13.504434467578797]","[52.53121398907238, 13.496040970397324]",72,finished,76,[154.737702],164.09058230920036,[9.35288031]
470,"(11, 75)","[52.53278243204929, 13.43452540970961]","[52.537045393103185, 13.439166352154265]",75,finished,75,[163.03455743],170.38844231177447,[7.35388489]
471,"(16, 44)","[52.54536503623952, 13.406724386511453]","[52.5241963706675, 13.361671040995637]",44,finished,39,[153.98430221],160.91347782541783,[6.92917562]
472,"(3, 81)","[52.51827768289434, 13.579482937195927]","[52.50406280882294, 13.504750395987974]",81,finished,72,[139.58384106],156.87174422454413,[17.28790317]
473,"(4, 47)","[52.51493008702827, 13.21140280025642]","[52.522719147584816, 13.201241910581176]",47,finished,65,[155.9808179],169.49778317497308,[13.51696527]
474,"(10, 45)","[52.52438603877976, 13.336079582465365]","[52.52881901918672, 13.356449034613178]",45,finished,39,[164.4364914],169.08897598329906,[4.65248459]
475,"(4, 64)","[52.534213656427454, 13.184169695434885]","[52.548489253926164, 13.209038481350293]",64,finished,62,[158.26427921],166.63454660677968,[8.37026739]
476,"(20, 53)","[52.498860560625054, 13.305615738834497]","[52.45877415664679, 13.32385581264656]",53,finished,51,[153.53756592],159.9413742465243,[6.40380833]
477,"(12, 41)","[52.5144658486862, 13.363398148740611]","[52.46273729739223, 13.437357234053847]",41,finished,23,[142.6080542],151.38179426086896,[8.77374006]
478,"(2, 32)","[52.59667678219531, 13.432626461344272]","[52.496734089181906, 13.439641019466093]",32,finished,73,[124.77507804],141.32647425092753,[16.55139621]
479,"(13, 49)","[52.47568151833835, 13.32382740285873]","[52.53254486034083, 13.48292817196249]",49,finished,76,[129.99796588],137.26521731052543,[7.26725143]
480,"(18, 71)","[52.51192191849317, 13.476625648210677]","[52.54558597568851, 13.380061624884927]",71,finished,44,[141.10263775],152.59910992243758,[11.49647217]
481,"(14, 49)","[52.48280934218296, 13.336794237277523]","[52.51503662002719, 13.390359543190844]",49,finished,42,[150.0484122],160.15601849210668,[10.10760629]
482,"(12, 16)","[52.48866093510371, 13.371916459311494]","[52.46856795499051, 13.343803223068125]",16,finished,18,[157.37697205],167.57825417642098,[10.20128213]
483,"(3, 15)","[52.455365411664175, 13.428898841516993]","[52.50139311446963, 13.42479516495709]",15,finished,77,[155.15126717],161.02977509825297,[5.87850793]
484,"(7, 36)","[52.51739505943828, 13.297597500995222]","[52.50667494265157, 13.481132850560886]",36,finished,71,[134.52098053],139.2473023023006,[4.72632177]
485,"(19, 71)","[52.50652120716291, 13.448952270731356]","[52.50513338517234, 13.46186542711266]",71,finished,71,[167.81632418],174.35025534085847,[6.53393116]
486,"(4, 10)","[52.391357519306126, 13.517644182731976]","[52.5250699058887, 13.247682847125354]",10,finished,38,[91.86968224],106.14813170709303,[14.27844946]
487,"(5, 57)","[52.56328188734565, 13.352211565270762]","[52.56896340195437, 13.41002779485335]",57,finished,87,[158.09535132],165.28228404958946,[7.18693273]
488,"(26, 17)","[52.50074012024185, 13.417105851118695]","[52.48238953342134, 13.41451107909044]",17,finished,13,[163.49075293],171.4626513687456,[7.97189844]
489,"(19, 40)","[52.53496821765162, 13.399198109739519]","[52.54104262394336, 13.427684554005696]",40,finished,85,[165.95179685],171.67536369561824,[5.72356685]
490,"(3, 47)","[52.51265502160827, 13.198603020058007]","[52.478840361582144, 13.328806774976428]",47,finished,49,[144.01567425],150.69804963623957,[6.68237539]
491,"(10, 18)","[52.48208346894373, 13.349325557312133]","[52.44246568586786, 13.342890785784316]",18,finished,27,[153.19272973],166.38058718456804,[13.18785745]
492,"(8, 14)","[52.44483841303833, 13.380884178610145]","[52.52915583533594, 13.359114574382259]",14,finished,43,[141.45834457],151.36735660627033,[9.90901204]
493,"(20, 71)","[52.5112330280231, 13.449384199598287]","[52.50663451212704, 13.459475542165007]",71,finished,71,[168.02512444],177.92502770143884,[9.89990326]
494,"(15, 49)","[52.48252906198836, 13.355820850204008]","[52.49683676138767, 13.39504424445505]",49,finished,17,[164.66009859],171.9492204174775,[7.28912183]
495,"(12, 75)","[52.53807464650943, 13.441110914194702]","[52.51763640550013, 13.40106604692131]",75,finished,40,[163.77213446],170.96779565311138,[7.19566119]
496,"(11, 16)","[52.480534831492356, 13.360409189636627]","[52.49936106369716, 13.431766952990962]",16,finished,77,[154.4815388],166.2218951048562,[11.7403563]
497,"(24, 85)","[52.54516590758349, 13.432846397850565]","[52.53192762910618, 13.376823176320038]",85,finished,44,[160.2769841],170.13813506134827,[9.86115096]
498,"(4, 59)","[52.56604023797336, 13.352018765894062]","[52.51592206699007, 13.338938985962143]",59,finished,45,[158.65020267],165.66989150414622,[7.01968884]
499,"(3, 7)","[52.43081294881833, 13.411878725492373]","[52.46420201307537, 13.44480965777721]",7,finished,23,[158.08097366],169.74786665257423,[11.66689299]
500,"(5, 51)","[52.465779886212076, 13.308007028553053]","[52.47667242189962, 13.34479802278716]",51,finished,18,[166.14844189],177.09146823390563,[10.94302634]
501,"(21, 71)","[52.51903695109559, 13.471868255581436]","[52.50784334832865, 13.453681155337303]",71,finished,71,[170.24704561],180.30017746906543,[10.05313186]
502,"(4, 38)","[52.52290178743672, 13.255271981846436]","[52.530657861588494, 13.289334306801448]",38,finished,33,[173.15702145],178.53271199998724,[5.37569055]
503,"(28, 17)","[52.5000841363951, 13.396560554460972]","[52.4903032328007, 13.446936875981635]",17,finished,73,[171.62648175],176.59710533143942,[4.97062358]
504,"(5, 72)","[52.51049800143088, 13.509692478836467]","[52.50228656334011, 13.430805414703595]",72,finished,73,[161.98206152],171.43710633428574,[9.45504482]
505,"(7, 72)","[52.50919531404902, 13.487931441545006]","[52.51951613216404, 13.50720564996694]",72,finished,72,[174.28822601],182.64916845462966,[8.36094245]
506,"(10, 75)","[52.51714379762107, 13.441026661698155]","[52.549899256375205, 13.195644445828627]",75,finished,62,[127.11290455],137.11445732667443,[10.00155278]
507,"(6, 23)","[52.46215659132201, 13.437066142169867]","[52.48681310403842, 13.442829898140848]",23,finished,73,[176.81272614],180.2027392687486,[3.39001313]
508,"(4, 72)","[52.52162812184543, 13.500144465234577]","[52.551713021849466, 13.407640803908867]",72,finished,44,[159.06591202],167.28521838512793,[8.21930637]
509,"(17, 13)","[52.47325564715927, 13.436320728382045]","[52.50270589575511, 13.415609757192595]",13,finished,17,[170.84355685],178.36738341752715,[7.52382657]
510,"(9, 14)","[52.44857281471884, 13.38855253489321]","[52.47555447639996, 13.31588837933706]",14,finished,51,[163.77165956],171.78101652377615,[8.00935697]
511,"(16, 49)","[52.4960397137668, 13.331817466753527]","[52.48919489859567, 13.348081343274746]",49,finished,49,[179.45711112],185.7771479446127,[6.32003683]
512,"(1, 28)","[52.43626161251754, 13.305668191582123]","[52.5257049751819, 13.285437096209748]",28,finished,35,[150.71980552],159.72329511046644,[9.00348959]
513,"(15, 41)","[52.510563904431784, 13.363549434869807]","[52.53181862696803, 13.341947030040744]",41,finished,45,[175.85353297],182.41140063968413,[6.55786767]
514,"(14, 41)","[52.502725172242954, 13.353917514253574]","[52.53099909219517, 13.37483312247356]",41,finished,44,[170.07699865],180.96168549678944,[10.88468685]
515,"(8, 76)","[52.535692002370915, 13.486595635251746]","[52.45012098414831, 13.32346070156988]",76,finished,26,[139.70278695],147.66114422216552,[7.95835728]
516,"(22, 77)","[52.50948490526059, 13.425673953012895]","[52.506737715848686, 13.464910773902913]",77,finished,71,[178.23738446],183.6959670562905,[5.4585826]
517,"(4, 12)","[52.47347442299252, 13.402948385290602]","[52.5027978192057, 13.351056016716896]",12,finished,41,[170.15759266],177.3394562049167,[7.18186355]
518,"(2, 72)","[52.51162324733263, 13.514480776561504]","[52.56262969125639, 13.371970782937717]",72,finished,60,[146.19925395],158.42331900324388,[12.22406506]
519,"(8, 88)","[52.553448672962354, 13.422123324575743]","[52.52342345410455, 13.404375990367349]",88,finished,40,[175.78053783],181.8835591262289,[6.1030213]
520,"(25, 85)","[52.54085697013406, 13.418356908769855]","[52.51736862733598, 13.43941616218046]",85,finished,75,[176.47639061],184.81324709413792,[8.33685648]
521,"(20, 40)","[52.517220027293945, 13.42619973608577]","[52.51406947610389, 13.450407370718914]",40,finished,71,[182.14262521],189.79196054951464,[7.64933534]
522,"(22, 71)","[52.50121605752518, 13.45724220376725]","[52.527850593480366, 13.40638828153557]",71,finished,40,[175.636364],181.29752472498643,[5.66116072]
523,"(13, 75)","[52.51888054475576, 13.4498733470641]","[52.52893978184666, 13.442010982202918]",75,finished,75,[181.06349305],191.44115725032546,[10.3776642]
524,"(31, 17)","[52.488580352177685, 13.429049071146528]","[52.48043807497269, 13.435030746993407]",17,finished,13,[187.84513696],192.65307364615936,[4.80793668]
525,"(30, 17)","[52.49237693723893, 13.401014757680615]","[52.464786645743246, 13.427812233021122]",17,finished,13,[177.92251112],185.3247691260145,[7.402258]
526,"(5, 59)","[52.553578595937715, 13.320861179603241]","[52.548728480204524, 13.371801327682554]",59,finished,60,[179.1300277],185.91305273428972,[6.78302503]
527,"(27, 17)","[52.48243230227854, 13.408479110342936]","[52.46191727345228, 13.31818702545063]",17,finished,51,[168.56414386],176.7660081130652,[8.20186425]
528,"(29, 17)","[52.48361954619927, 13.395084859385971]","[52.52369982338733, 13.368070879421301]",17,finished,39,[173.48945499],181.9994525599751,[8.50999757]
529,"(3, 79)","[52.4798266347723, 13.553760347284648]","[52.488892519004224, 13.400603597172287]",79,finished,17,[147.14022483],165.46880957767212,[18.32858475]
530,"(13, 42)","[52.51875275101318, 13.389928506466756]","[52.51283033151203, 13.405775987523699]",42,finished,42,[186.10092692],193.31881141762378,[7.2178845]
531,"(9, 73)","[52.494882814220695, 13.440152861115765]","[52.50727292753993, 13.43118429561723]",73,finished,77,[189.5207192],192.6267489783564,[3.10602978]
532,"(11, 45)","[52.530914495126524, 13.328640845055912]","[52.49994702596146, 13.295078087963553]",45,finished,52,[178.36233396],185.73054212378287,[7.36820816]
533,"(14, 39)","[52.5269779757592, 13.389802094618336]","[52.54660247158944, 13.398143707055809]",39,finished,44,[186.15711322],193.63284668357187,[7.47573346]
534,"(4, 79)","[52.47056791897859, 13.521157847109206]","[52.51748459761984, 13.414254257650047]",79,finished,77,[157.02390869],174.31526974432978,[17.29136106]
535,"(12, 52)","[52.5053326949463, 13.294529431708941]","[52.491201351703864, 13.349127953531038]",52,finished,49,[181.95443656],189.07459525928056,[7.1201587]
536,"(18, 13)","[52.47592692734339, 13.431163383655822]","[52.510363934466945, 13.441261488857826]",13,finished,77,[182.63583494],190.16716673652004,[7.53133179]
537,"(23, 71)","[52.514664566256705, 13.450058023478775]","[52.491665453306695, 13.408060857003715]",71,finished,17,[184.84198476],191.2962777054211,[6.45429294]
538,"(3, 80)","[52.52592309247334, 13.540254261023742]","[52.50973993871058, 13.304777145292304]",80,finished,53,[136.60745005],155.51243684666065,[18.9049868]
539,"(5, 38)","[52.54022184234913, 13.26527715431339]","[52.555158012134314, 13.197174178205772]",38,finished,62,[176.60216437],190.38392130609444,[13.78175694]
540,"(5, 26)","[52.44819836713867, 13.307131427198794]","[52.45808252145328, 13.271617873945312]",26,finished,50,[191.59704218],197.17474418222795,[5.577702]
541,"(2, 24)","[52.430328287951646, 13.324190868128364]","[52.43004660548543, 13.407474168307711]",24,finished,7,[180.80665906],188.30226647227846,[7.49560741]
542,"(7, 23)","[52.46699706829321, 13.463639236836167]","[52.48499202137976, 13.443810073528352]",23,finished,13,[186.71720466],198.10141797054354,[11.38421331]
543,"(18, 43)","[52.53560998688799, 13.364665914910244]","[52.57440807918066, 13.303418271310415]",43,finished,61,[183.43757691],188.43301326069152,[4.99543635]
544,"(2, 47)","[52.50765408500512, 13.186490762851335]","[52.50754371344995, 13.528091609856624]",47,finished,82,[103.14532523],137.2571623041119,[34.11183708]
545,"(14, 42)","[52.504832025307984, 13.398093981025527]","[52.51128836711724, 13.45670086932417]",42,finished,71,[190.43612088],195.41626916772407,[4.98014829]
546,"(6, 72)","[52.51320770984508, 13.493525440477217]","[52.430039901611536, 13.535128888166946]",72,finished,11,[164.55029903],178.85284915587263,[14.30255013]
547,"(5, 58)","[52.58731710545831, 13.399334010764774]","[52.55173864834555, 13.38700207593873]",58,finished,44,[187.29898955],195.7582908932469,[8.45930134]
548,"(6, 7)","[52.44424389088468, 13.384846047978604]","[52.485696549946034, 13.375918757899353]",7,finished,16,[180.30568553],194.01810491646816,[13.71241938]
549,"(2, 50)","[52.45603087096298, 13.297061382912243]","[52.527993129033575, 13.333202732637512]",50,finished,45,[175.08427406],183.54033357385677,[8.45605951]
550,"(11, 27)","[52.454949382076336, 13.356914800789585]","[52.50103452585898, 13.340397982425067]",27,finished,41,[184.96749233],193.2741243920325,[8.30663206]
551,"(7, 38)","[52.534621903203316, 13.266302938240122]","[52.50430941450215, 13.277175207266058]",38,finished,52,[191.10368264],198.9026904054651,[7.79900776]
552,"(8, 36)","[52.5125435040272, 13.287977605678796]","[52.461707678955136, 13.294342497829534]",36,finished,50,[182.26111078],192.63443766810428,[10.37332689]
553,"(13, 52)","[52.51042093101929, 13.273908237108712]","[52.511928390877095, 13.334783056976423]",52,finished,53,[190.67418123],198.07609333062922,[7.4019121]
554,"(23, 77)","[52.50642961302298, 13.414651814416413]","[52.50609715545011, 13.476263114606558]",77,finished,71,[190.68153534],198.21009570412576,[7.52856037]
555,"(10, 54)","[52.47234542560848, 13.27334157413523]","[52.47609238778361, 13.277273002463915]",54,finished,50,[199.88145557],209.66014167681877,[9.77868611]
556,"(13, 60)","[52.557372043353865, 13.375248708805753]","[52.532352263430134, 13.307796462077654]",60,finished,34,[190.79194072],195.90479684786158,[5.11285612]
557,"(4, 15)","[52.44638361762192, 13.430577440690056]","[52.46812456280067, 13.428705853585278]",15,finished,15,[194.33963389],205.1028730972403,[10.76323921]
558,"(2, 68)","[52.525597756990244, 13.49751336556908]","[52.497044253686305, 13.531178200782893]",68,finished,82,[189.98056287],201.48108706173244,[11.50052419]
559,"(3, 3)","[52.4412695573972, 13.271045316197336]","[52.47536529800752, 13.312057337484141]",3,finished,51,[194.1764244],199.12015118277546,[4.94372678]
560,"(4, 83)","[52.572095463311065, 13.44992491398262]","[52.54426678419858, 13.439803223711653]",83,finished,85,[192.31988729],203.8863815385774,[11.56649424]
561,"(3, 86)","[52.540887182774895, 13.454026344463143]","[52.57169838151632, 13.397318269696472]",86,finished,58,[193.71168262],198.218491333614,[4.50680871]
562,"(9, 76)","[52.53586724965631, 13.481689717989994]","[52.51724411215382, 13.404543488065997]",76,finished,40,[189.15564469],196.80671991729946,[7.65107523]
563,"(4, 74)","[52.498287230127225, 13.480087923824964]","[52.50346083727154, 13.469160964205797]",74,finished,71,[200.37862694],210.91483390445765,[10.53620696]
564,"(3, 35)","[52.5056865519813, 13.260284233149639]","[52.53778320293055, 13.19577875865562]",35,finished,65,[189.0557787],197.58358876722804,[8.52781006]
565,"(21, 40)","[52.53167413352846, 13.40547503382786]","[52.49229028584752, 13.396012023016032]",40,finished,17,[197.01556886],202.10900217154742,[5.09343331]
566,"(32, 17)","[52.49619901699881, 13.42307892402053]","[52.48929476274847, 13.411032884535365]",17,finished,17,[205.58089296],212.04883011636056,[6.46793715]
567,"(10, 14)","[52.454553044204914, 13.382325862559442]","[52.5108133278881, 13.315881949702641]",14,finished,36,[183.36875171],193.13128316925602,[9.76253146]
568,"(13, 16)","[52.499552933369884, 13.363913914618239]","[52.47825462593423, 13.3434169611548]",16,finished,18,[196.46752063],208.8811177899412,[12.41359716]
569,"(26, 85)","[52.53778964438741, 13.427343990951625]","[52.49493891120657, 13.324081583913289]",85,finished,53,[184.34423],192.45672819267503,[8.11249819]
570,"(4, 7)","[52.444263390861124, 13.38352410209961]","[52.52122612325718, 13.323059005793947]",7,finished,45,[178.24505186],189.3961577465419,[11.15110589]
571,"(3, 50)","[52.470258784067354, 13.287572084665756]","[52.5164214001867, 13.353394423464627]",50,finished,41,[186.82050018],197.90427649671398,[11.08377632]
572,"(24, 77)","[52.508830694071214, 13.424765786406997]","[52.50334081714509, 13.351533055299406]",77,finished,41,[196.42252371],203.4864917498853,[7.06396804]
573,"(8, 37)","[52.553638889016554, 13.294035194139763]","[52.51521812145141, 13.434545280612898]",37,finished,77,[177.54168688],188.49570259762586,[10.95401571]
574,"(5, 33)","[52.529797578624326, 13.269431074028343]","[52.5085798390465, 13.327278169873924]",33,finished,53,[188.5846411],206.29848387461143,[17.71384277]
575,"(6, 33)","[52.534196546583246, 13.285791245491472]","[52.554274555283826, 13.346178496134781]",33,finished,59,[197.81625627],206.09173128484935,[8.27547502]
576,"(9, 37)","[52.54701844786195, 13.287824165434031]","[52.48450083735779, 13.388906819038928]",37,finished,16,[183.59074706],192.48818580432044,[8.89743875]
577,"(4, 3)","[52.44592941892732, 13.27783660711225]","[52.45487351139572, 13.297728254635448]",3,finished,26,[212.21784212],217.2828944920169,[5.06505238]
578,"(4, 81)","[52.51333528798541, 13.570747239602907]","[52.55567693692169, 13.38065603759926]",81,finished,60,[157.3483135],181.96052749911743,[24.612214]
579,"(21, 53)","[52.494523746726955, 13.307805591832063]","[52.505501274149914, 13.331482897891954]",53,finished,53,[209.89544771],217.1169606074079,[7.22151289]
580,"(33, 17)","[52.48631818410923, 13.418677721279353]","[52.508231215560066, 13.369690861959796]",17,finished,41,[205.983666],210.8048759248692,[4.82120993]
581,"(8, 54)","[52.480016383031874, 13.270789666324843]","[52.57414321100251, 13.332593316306163]",54,finished,61,[183.87409456],189.51566865972543,[5.6415741]
582,"(4, 80)","[52.51456095296759, 13.545105760023763]","[52.515976567333176, 13.370798815548012]",80,finished,41,[167.55122393],188.7794099854155,[21.22818605]
583,"(10, 72)","[52.51656245088469, 13.483875649607805]","[52.50281164928976, 13.488192825866564]",72,finished,72,[206.88854279],220.29954837508777,[13.41100558]
584,"(9, 54)","[52.487558193508, 13.2706317549991]","[52.54351977026491, 13.403437766249063]",54,finished,44,[187.81651066],192.2053565833663,[4.38884592]
585,"(5, 80)","[52.50738550582597, 13.527338512914813]","[52.554264129092296, 13.427849545881278]",80,finished,85,[187.5906941],199.94797159085562,[12.35727749]
586,"(19, 13)","[52.46727308172666, 13.43489737146031]","[52.50255770178413, 13.449655403550434]",13,finished,71,[206.3625422],213.41967115761304,[7.05712895]
587,"(3, 83)","[52.55148204787841, 13.435906569951275]","[52.50374660845994, 13.309202371817888]",83,finished,53,[187.31107324],195.3818830407204,[8.0708098]
588,"(4, 84)","[52.56235787271971, 13.482545180025408]","[52.5027980960453, 13.451717251511965]",84,finished,73,[195.92727602],204.98509096327004,[9.05781495]
589,"(13, 27)","[52.45298033014648, 13.341729968651714]","[52.45686144176351, 13.273696776544904]",27,finished,3,[208.48375581],212.39245678157943,[3.90870097]
590,"(5, 7)","[52.43653261973316, 13.388220306817253]","[52.53488088998852, 13.365692975800618]",7,finished,43,[180.30464251],193.45740740142787,[13.15276489]
591,"(17, 44)","[52.5359889299802, 13.391395591089116]","[52.4952735341762, 13.2964481418185]",44,finished,52,[196.95637191],204.95782197292692,[8.00145007]
592,"(19, 43)","[52.54406585761238, 13.355292967663615]","[52.48921337352361, 13.403178163512703]",43,finished,17,[198.59293415],208.45320400920536,[9.86026986]
593,"(5, 74)","[52.487306701473386, 13.483110759547724]","[52.46841833160481, 13.45864381210435]",74,finished,23,[210.52306251],221.63682671276825,[11.1137642]
594,"(14, 75)","[52.52052476131717, 13.445309426863131]","[52.465969708063106, 13.460174809425782]",75,finished,21,[204.47654408],211.4907475896418,[7.01420351]
595,"(6, 59)","[52.5465422762158, 13.32660541320663]","[52.5350052130772, 13.35265492687153]",59,finished,43,[217.45275228],223.581897336758,[6.12914505]
596,"(16, 41)","[52.51320129230291, 13.371275197754919]","[52.47954386640304, 13.306901053927497]",41,finished,51,[203.64492215],213.01296095612253,[9.36803881]
597,"(6, 57)","[52.58495293426526, 13.36956447487692]","[52.533862261403115, 13.362052919344912]",57,finished,43,[205.44856966],213.38871509843528,[7.94014544]
598,"(5, 47)","[52.51000644999302, 13.194354096842416]","[52.51302008061911, 13.2081471106568]",47,finished,47,[211.91116785],227.93792551272068,[16.02675766]
599,"(2, 28)","[52.441718764802815, 13.280081789270048]","[52.55808430078274, 13.299719991189027]",28,finished,37,[188.15456119],192.7964753971403,[4.6419142]
600,"(5, 83)","[52.567018936582436, 13.455012813982774]","[52.50016998618149, 13.401948773080768]",83,finished,17,[197.79517241],207.07126971165584,[9.27609731]
601,"(11, 54)","[52.48458604224219, 13.254340401146315]","[52.47842617802295, 13.352058215315315]",54,finished,49,[200.56726123],212.54882815415317,[11.98156693]
602,"(12, 27)","[52.45928618832999, 13.330029740973602]","[52.51956935161091, 13.255922859426187]",27,finished,35,[200.80722968],207.53445673696416,[6.72722706]
