,id,origin,destination,origin_zone,mode,destination_zone,arrival_time,pickup_time,waiting_time
433,"(4, 3)","[52.45486230860646, 13.266997864424125]","[52.45347080163549, 13.396863309246879]",3,finished,14,[124.51055599],137.37855609259773,[12.8680001]
434,"(6, 14)","[52.457353358354545, 13.367270334614563]","[52.44337879238697, 13.404037287209562]",14,finished,7,[147.28465928],155.07150199486014,[7.78684272]
435,"(4, 9)","[52.40975214582032, 13.372698726288453]","[52.44682632455563, 13.386897141044038]",9,finished,14,[145.39062201],151.3945882851733,[6.00396628]
436,"(8, 38)","[52.54204199936247, 13.250103346610409]","[52.49716146497491, 13.3292022368654]",38,finished,49,[127.51682432],143.70464645674502,[16.18782214]
437,"(6, 26)","[52.45192306053241, 13.317268401304483]","[52.450523206128125, 13.285316795700746]",26,finished,3,[151.67589792],159.37626648037622,[7.70036856]
438,"(1, 4)","[52.42786952764248, 13.252105971009367]","[52.50421592891784, 13.279774820613206]",4,finished,52,[124.39114321],139.9767566780951,[15.58561346]
439,"(11, 36)","[52.51246656754723, 13.309964955197334]","[52.501308237065174, 13.353719557704023]",36,finished,41,[151.61848912],156.67663333764156,[5.05814422]
440,"(20, 13)","[52.480686694260605, 13.424576899191013]","[52.49843257069067, 13.343152797584487]",13,finished,49,[143.5533425],148.98503847187425,[5.43169597]
441,"(13, 74)","[52.50596192704321, 13.474523465562823]","[52.48830586586434, 13.42946432332824]",74,finished,73,[148.63350341],155.79228373968243,[7.15878033]
442,"(8, 60)","[52.54974620941712, 13.374605506324752]","[52.52693911554348, 13.41665421025421]",60,finished,40,[144.40385582],155.3400121678775,[10.93615635]
443,"(9, 45)","[52.52948048182051, 13.322354719843103]","[52.551340115691964, 13.419265154097802]",45,finished,85,[139.90415254],146.21695591705,[6.31280337]
444,"(6, 49)","[52.482447246522554, 13.345855922222928]","[52.52387517678834, 13.292344069072557]",49,finished,36,[146.4722163],150.97209786787494,[4.49988157]
445,"(3, 34)","[52.54482212051581, 13.330989906000339]","[52.48026616016893, 13.481185212447683]",34,finished,21,[127.04133094],131.646522856864,[4.60519192]
446,"(2, 54)","[52.485885770215994, 13.261835686011949]","[52.44330691560502, 13.273741511902134]",54,finished,3,[146.27016104],154.9513090681199,[8.68114803]
447,"(6, 57)","[52.576716636458364, 13.360756100897055]","[52.55115654024273, 13.372731200361816]",57,finished,44,[148.9486349],160.66549742490545,[11.71686253]
448,"(10, 71)","[52.50640102194853, 13.462863857177195]","[52.51893842062272, 13.426799698983482]",71,finished,77,[153.28574506],161.27360847766894,[7.98786342]
449,"(6, 86)","[52.5434362714277, 13.468195704559955]","[52.5163843262558, 13.412595816547949]",86,finished,77,[150.63202931],155.7447946279669,[5.11276532]
450,"(13, 43)","[52.5416522189243, 13.34695034560973]","[52.55564025130686, 13.3033366345185]",43,finished,37,[154.11559083],160.7854480470944,[6.66985721]
451,"(6, 10)","[52.3971944101456, 13.532015117697775]","[52.48984851466404, 13.356574870107893]",10,finished,49,[102.68441016],123.57644970748456,[20.89203955]
452,"(5, 23)","[52.45624637162787, 13.463973067672896]","[52.4480684518743, 13.461103507948348]",23,finished,23,[161.30556662],168.2957196253015,[6.99015301]
453,"(9, 88)","[52.570899899646236, 13.402035794451425]","[52.5708058085314, 13.468966602403242]",88,finished,84,[150.80876654],157.7209260535579,[6.91215952]
454,"(13, 41)","[52.50848963054688, 13.342173983770893]","[52.51584975446098, 13.330520110184397]",41,finished,45,[161.07399952],168.38745698136927,[7.31345746]
455,"(5, 3)","[52.45052128768168, 13.269446646886545]","[52.483878577081995, 13.368210528016169]",3,finished,16,[145.15071227],149.01880758485962,[3.86809532]
456,"(3, 54)","[52.49307840135325, 13.266839091031855]","[52.51957009505565, 13.287040616993043]",54,finished,36,[154.96557317],162.80875153256434,[7.84317836]
457,"(2, 1)","[52.40593871872808, 13.181615428651384]","[52.550808412135225, 13.425567322197988]",1,finished,85,[74.88269914],103.70735908776393,[28.82465995]
458,"(19, 13)","[52.46593796051928, 13.419159312714706]","[52.51877112534825, 13.317338890106434]",13,finished,36,[138.23259548],146.33881232781746,[8.10621685]
459,"(3, 25)","[52.4436439789428, 13.36135223255526]","[52.50597028602136, 13.301016640888006]",25,finished,52,[143.86343462],149.99348761268715,[6.13005299]
460,"(7, 57)","[52.57479974414852, 13.35981516339683]","[52.582015276071736, 13.339651880699977]",57,finished,57,[158.16417767],170.03890317426556,[11.87472551]
461,"(2, 69)","[52.54683000314417, 13.478905783857494]","[52.54729628521771, 13.430343210962725]",69,finished,85,[156.58831683],165.21110088573712,[8.62278406]
462,"(7, 49)","[52.48262599332126, 13.331860140854074]","[52.52343015726554, 13.25283881290749]",49,finished,35,[148.50815548],155.35544334256937,[6.84728787]
463,"(16, 17)","[52.480476990449176, 13.409482559865799]","[52.49647861335938, 13.395306276337148]",17,finished,17,[165.53681679],170.84619901676695,[5.30938223]
464,"(22, 13)","[52.4664183433668, 13.417468762686301]","[52.468628776308755, 13.446164387302714]",13,finished,23,[164.13180302],171.20305812809025,[7.07125511]
465,"(4, 34)","[52.532997250624206, 13.327981805821011]","[52.54953505816922, 13.349809054941819]",34,finished,43,[162.47473673],170.39936269751348,[7.92462596]
466,"(14, 75)","[52.526772030064706, 13.449421326666338]","[52.50521374402465, 13.479578242002106]",75,finished,71,[161.2065395],168.2963612247121,[7.08982172]
467,"(12, 71)","[52.50248422110431, 13.466052209303019]","[52.51333275323407, 13.439215595635662]",71,finished,77,[165.78624173],172.03734970750133,[6.25110797]
468,"(17, 40)","[52.530086229484546, 13.416834151710699]","[52.513793353715926, 13.370017534460953]",40,finished,39,[163.13700022],167.9378744312582,[4.80087421]
469,"(12, 41)","[52.51182021176585, 13.358875326558477]","[52.45181956851543, 13.45031800149815]",41,finished,23,[147.49488894],151.76374137010438,[4.26885243]
470,"(12, 36)","[52.52179785501964, 13.29922891881051]","[52.520934772409085, 13.35094127885289]",36,finished,45,[163.55850207],168.73964475705236,[5.18114269]
471,"(6, 59)","[52.5468470211177, 13.320447994609742]","[52.50468073007431, 13.439847099424664]",59,finished,73,[146.49415335],153.4913435724135,[6.99719022]
472,"(5, 35)","[52.52668850803263, 13.270641994257469]","[52.51459204468194, 13.407589366648725]",35,finished,42,[141.30205544],153.4783859488136,[12.1763305]
473,"(14, 41)","[52.51083155518572, 13.340330624203007]","[52.5230970033568, 13.314823248815207]",41,finished,36,[168.19174281],175.5582148490327,[7.36647204]
474,"(6, 87)","[52.57575769974691, 13.412910864810552]","[52.551258714625945, 13.402344891973323]",87,finished,88,[166.6368208],173.7258607625155,[7.08903996]
475,"(7, 39)","[52.5213577123638, 13.39042589231258]","[52.55710072566232, 13.355653037657175]",39,finished,60,[162.70978061],168.5486623265501,[5.83888171]
476,"(17, 17)","[52.497971133329884, 13.398061138177903]","[52.477362338378136, 13.440035044943505]",17,finished,13,[167.49544548],172.62440246194745,[5.12895698]
477,"(9, 37)","[52.556933562603234, 13.286278198561227]","[52.50434216362762, 13.33737125180932]",37,finished,53,[150.63308404],163.73683327359666,[13.10374923]
478,"(4, 68)","[52.53124927250536, 13.527465001643128]","[52.48713968705331, 13.529515230771375]",68,finished,82,[162.94787139],169.53072887609392,[6.58285749]
479,"(9, 49)","[52.481807989112994, 13.35861255205614]","[52.48370026008698, 13.339449226881072]",49,finished,49,[175.66350041],180.32547268279416,[4.66197227]
480,"(13, 75)","[52.523980915596454, 13.449322312127414]","[52.484090229046345, 13.52733477873553]",75,finished,79,[156.43263621],163.92745544068492,[7.49481923]
481,"(11, 52)","[52.50494274066405, 13.295942179490684]","[52.49015051904849, 13.43323173988248]",52,finished,73,[150.01200748],156.3223373394717,[6.31032985]
482,"(6, 9)","[52.419501807864094, 13.373629395887745]","[52.47663117185526, 13.30940754439328]",9,finished,48,[155.18157057],162.17531192515068,[6.99374135]
483,"(23, 13)","[52.468372482078706, 13.440162656934996]","[52.49512495185217, 13.404624755186754]",13,finished,17,[167.83392051],174.68150264970615,[6.84758214]
484,"(17, 77)","[52.50984779680141, 13.433350661407264]","[52.494238161689275, 13.401070717761481]",77,finished,17,[173.03321852],177.96386320691917,[4.93064468]
485,"(12, 73)","[52.50130152222476, 13.445694050328513]","[52.535208768955705, 13.339336734973907]",73,finished,43,[157.33761636],162.02863222058303,[4.69101587]
486,"(8, 49)","[52.49031249177786, 13.347537137619113]","[52.495278050671764, 13.439644570843203]",49,finished,73,[160.10949489],168.250701319606,[8.14120643]
487,"(4, 83)","[52.56907608790467, 13.452513540552134]","[52.523895319333484, 13.418932485371316]",83,finished,40,[161.27234838],170.61231702136084,[9.33996865]
488,"(13, 16)","[52.495664329181736, 13.365629383025949]","[52.44537032553822, 13.33982672739175]",16,finished,27,[165.72176158],170.50724832692688,[4.78548675]
489,"(6, 23)","[52.45315126104496, 13.467060582641023]","[52.44293443795657, 13.415126230059643]",23,finished,7,[164.86169004],177.00091625537277,[12.13922621]
490,"(5, 9)","[52.41215077941902, 13.370533707201169]","[52.51077752754576, 13.317462380745686]",9,finished,53,[146.23499086],153.80472916870346,[7.56973831]
491,"(24, 13)","[52.48668515695528, 13.448339112680094]","[52.48531097599174, 13.43675954573742]",13,finished,13,[180.69944918],186.30382793375463,[5.60437875]
492,"(2, 64)","[52.5180615247282, 13.19017201125988]","[52.51355561491919, 13.479752591536483]",64,finished,71,[98.16381417],129.75310921932459,[31.58929505]
493,"(14, 43)","[52.545554698454644, 13.369601602519761]","[52.55001307989497, 13.41139274397793]",43,finished,85,[170.36767779],180.4784439760392,[10.11076619]
494,"(3, 33)","[52.538834687869446, 13.273132696375777]","[52.50166459454135, 13.318958462828318]",33,finished,53,[158.23551968],174.49085790098692,[16.25533822]
495,"(7, 27)","[52.455720338946136, 13.356839094951154]","[52.55758294630635, 13.406349109656142]",27,finished,88,[149.36602022],154.88255957875634,[5.51653936]
496,"(10, 88)","[52.55662559315607, 13.398247346249985]","[52.51424228714692, 13.443574103219149]",88,finished,77,[169.14815893],174.02802162353066,[4.87986269]
497,"(11, 51)","[52.45804813797606, 13.324025924598244]","[52.488002994035405, 13.451211161849196]",51,finished,73,[154.6847784],163.52631236537496,[8.84153397]
498,"(21, 13)","[52.47037713813228, 13.428429372761526]","[52.54404808805492, 13.438100512716229]",13,finished,85,[162.92078465],166.85105694650838,[3.9302723]
499,"(15, 44)","[52.532230792192316, 13.382964718598219]","[52.504084339661944, 13.451945956225021]",44,finished,71,[168.21659564],175.37152375028154,[7.15492811]
500,"(3, 4)","[52.42509919280965, 13.273717819206928]","[52.42302243376075, 13.241215316404165]",4,finished,4,[175.81522802],185.84575520245266,[10.03052718]
501,"(15, 41)","[52.50502527547497, 13.360130037917358]","[52.559210709190864, 13.348728095081414]",41,finished,59,[171.24498208],175.1634260123003,[3.91844393]
502,"(4, 48)","[52.47434331194734, 13.312117426214911]","[52.508652099466346, 13.310298607808932]",48,finished,53,[174.51009092],182.1698620035196,[7.65977108]
503,"(1, 28)","[52.43155791125675, 13.274602122568815]","[52.44169048271525, 13.362627342975916]",28,finished,25,[166.06352242],175.61099129965464,[9.54746888]
504,"(18, 77)","[52.50225660750708, 13.420368248756663]","[52.52640242269678, 13.45517204479603]",77,finished,75,[176.88159973],183.5008737313406,[6.619274]
505,"(18, 40)","[52.51797463024415, 13.392904109517488]","[52.514309608535626, 13.389801856450013]",40,finished,39,[186.04950436],193.49871863938952,[7.44921428]
506,"(22, 85)","[52.54736667551382, 13.410504475616923]","[52.50136919104921, 13.401254980509382]",85,finished,42,[175.02080729],179.6170006886303,[4.5961934]
507,"(11, 71)","[52.514037571664744, 13.47768651359589]","[52.52881740866942, 13.345099811245005]",71,finished,43,[159.43199725],167.98555663115852,[8.55355938]
508,"(16, 41)","[52.49467662244321, 13.36440620173594]","[52.50633562683102, 13.37274741953987]",41,finished,41,[183.25986203],191.2248918441475,[7.96502982]
509,"(8, 10)","[52.39628448545456, 13.523360507607105]","[52.45914635379597, 13.366760123781233]",10,finished,14,[132.83293147],159.66365759388157,[26.83072612]
510,"(13, 73)","[52.499855297273264, 13.436963088678583]","[52.47453336379021, 13.431933902095563]",73,finished,13,[185.82652451],189.5335883107208,[3.7070638]
511,"(17, 53)","[52.49650431715228, 13.335352565711762]","[52.53007318600455, 13.402613181214587]",53,finished,40,[170.83854396],180.9258185458568,[10.08727459]
512,"(15, 43)","[52.53874528014841, 13.356531057734214]","[52.48955633619696, 13.331411028595912]",43,finished,49,[175.05310985],181.834175836251,[6.78106599]
513,"(1, 22)","[52.478415702307636, 13.486896162854276]","[52.47500307903171, 13.502445900364965]",22,finished,22,[186.25980128],195.83422885728305,[9.57442757]
514,"(2, 81)","[52.517364654922446, 13.585801492571337]","[52.46172649739403, 13.300056132956835]",81,finished,26,[126.94840045],139.3858145283,[12.43741408]
515,"(7, 9)","[52.42594949780947, 13.395932205798859]","[52.4709301643538, 13.441504974501454]",9,finished,13,[174.27180024],183.0722594938624,[8.80045925]
516,"(13, 42)","[52.51150772775739, 13.398021824611751]","[52.54074380203157, 13.29535481657024]",42,finished,33,[173.94889966],177.72557194182346,[3.77667229]
517,"(2, 76)","[52.52038119861348, 13.490813540829397]","[52.524046337764425, 13.41888174929077]",76,finished,40,[179.21113206],186.36219988473272,[7.15106782]
518,"(2, 24)","[52.4359847395477, 13.34270235776281]","[52.51342009236855, 13.291119064629587]",24,finished,36,[165.37319571],173.58267485030285,[8.20947914]
519,"(16, 44)","[52.543128845237575, 13.404628165489429]","[52.53185535255568, 13.413234402078743]",44,finished,40,[188.12887364],197.87224063044877,[9.74336699]
520,"(20, 77)","[52.50573674591814, 13.424237640386831]","[52.496829917128046, 13.43271096130457]",77,finished,73,[193.01013995],198.67019078816807,[5.66005084]
521,"(25, 13)","[52.48155534693035, 13.436674919610644]","[52.49766189716314, 13.463740376294735]",13,finished,73,[187.97033676],194.52587085981878,[6.5555341]
522,"(3, 58)","[52.58324505870333, 13.393282111492757]","[52.53741361630842, 13.445007402447368]",58,finished,75,[177.95332822],184.64334244647955,[6.69001423]
523,"(7, 87)","[52.571060431517424, 13.423868885827403]","[52.550131525263836, 13.412592864516936]",87,finished,88,[191.29723905],196.14824423482776,[4.85100518]
524,"(8, 27)","[52.44937579646141, 13.35851281312743]","[52.582458945822786, 13.333254797938908]",27,finished,61,[153.77860262],159.23788938782332,[5.45928676]
525,"(19, 77)","[52.508678551222985, 13.413660046549271]","[52.48415671359605, 13.434594487003858]",77,finished,73,[188.34694968],194.7977186689584,[6.45076899]
526,"(5, 34)","[52.542740011658616, 13.318503958653931]","[52.51893169496976, 13.313789330390026]",34,finished,36,[188.65798549],196.21584014242052,[7.55785465]
527,"(20, 40)","[52.53052364407315, 13.39920664455521]","[52.51923581974111, 13.4199991084515]",40,finished,40,[193.62802709],198.5629734562836,[4.93494636]
528,"(7, 10)","[52.392962963275025, 13.53692442799803]","[52.50089391314313, 13.3910125129541]",10,finished,42,[130.08616438],158.72089659851707,[28.63473222]
529,"(6, 56)","[52.56919789979334, 13.27680555956063]","[52.552102419324676, 13.414006754990394]",56,finished,88,[169.89278277],177.44126889749222,[7.54848612]
530,"(8, 57)","[52.57514290222138, 13.340659279058402]","[52.58542036164952, 13.419235596738169]",57,finished,87,[180.68494469],189.72707261868445,[9.04212793]
531,"(19, 40)","[52.53399749491687, 13.398490864787082]","[52.51547287103804, 13.378823741051553]",40,finished,42,[192.68882362],199.49535124399063,[6.80652762]
532,"(9, 57)","[52.56574293696332, 13.340397273829838]","[52.517808862915565, 13.284558549473969]",57,finished,35,[181.56347705],187.47355790262452,[5.91008085]
533,"(8, 39)","[52.52827789483702, 13.359069982467544]","[52.50007050249302, 13.364868946725128]",39,finished,41,[192.39938674],197.62568824984595,[5.22630151]
534,"(12, 51)","[52.474025864211306, 13.30670101494629]","[52.465393161020614, 13.376039683137433]",51,finished,14,[181.5756938],192.80250145459743,[11.22680766]
535,"(5, 7)","[52.43174084467466, 13.410713550341296]","[52.50759066159618, 13.339727552318939]",7,finished,53,[170.45892086],178.11691317372197,[7.65799232]
536,"(2, 29)","[52.42462205931886, 13.572688851454387]","[52.52093600283167, 13.417839128551064]",29,finished,77,[149.44518843],162.25872604595372,[12.81353762]
537,"(21, 77)","[52.517108902834316, 13.420240267388108]","[52.52153886367901, 13.398774230675619]",77,finished,40,[199.45686653],203.04636262986148,[3.5894961]
538,"(23, 85)","[52.54410275514764, 13.433387039282808]","[52.52051444765075, 13.416728286947032]",85,finished,40,[191.6810336],199.1141925169549,[7.43315892]
539,"(1, 29)","[52.423846051851825, 13.553286093765413]","[52.519846884435346, 13.293789960093044]",29,finished,36,[122.7659649],146.09647682805556,[23.33051193]
540,"(18, 53)","[52.51244100065151, 13.31387860417518]","[52.490013402031174, 13.376893581056516]",53,finished,16,[187.19113675],193.18174994318045,[5.99061319]
541,"(10, 60)","[52.54660852830864, 13.387448951544878]","[52.54679369180411, 13.399985493290512]",60,finished,44,[196.82246661],205.93058285855557,[9.10811625]
542,"(10, 49)","[52.48029851703539, 13.33366851452109]","[52.413457737830555, 13.392631677221187]",49,finished,9,[178.03090515],185.3427909599251,[7.31188581]
543,"(10, 37)","[52.547053741661415, 13.29769616343403]","[52.50961734833863, 13.306819438491114]",37,finished,36,[186.8233457],198.11258757523927,[11.28924188]
544,"(24, 85)","[52.53479533653619, 13.411515692389019]","[52.53895094463291, 13.435505600689687]",85,finished,85,[201.13599479],207.06145954305012,[5.92546475]
545,"(22, 77)","[52.51067225279249, 13.413141561242506]","[52.52331523612184, 13.394340151935076]",77,finished,40,[201.45038617],206.46167270587492,[5.01128653]
546,"(12, 45)","[52.530600906661704, 13.333725780967281]","[52.504576322272555, 13.414141624171036]",45,finished,77,[188.34891462],193.9159866214579,[5.567072]
547,"(26, 13)","[52.48221884537947, 13.4339808812431]","[52.4749726168939, 13.429739192691894]",13,finished,13,[206.84233882],210.65889450642257,[3.81655568]
548,"(25, 85)","[52.5379229083845, 13.412746145215388]","[52.53151150018215, 13.400637024865118]",85,finished,44,[203.81021267],210.13313436765443,[6.32292169]
549,"(9, 60)","[52.56700284593235, 13.3840118356814]","[52.52198512935494, 13.338995752228639]",60,finished,45,[187.62998823],196.44496609440145,[8.81497787]
550,"(14, 42)","[52.51174730542301, 13.392709953633288]","[52.530832445355756, 13.422610987450984]",42,finished,40,[200.58155332],205.4195607207647,[4.8380074]
551,"(11, 88)","[52.558800576197925, 13.40476928365167]","[52.528575163440046, 13.323862794495879]",88,finished,45,[188.29062028],195.65090164450834,[7.36028137]
552,"(13, 71)","[52.507605676839205, 13.450658825390827]","[52.51784959353366, 13.502484360245315]",71,finished,72,[201.69967135],204.44814584699643,[2.74847449]
553,"(17, 43)","[52.53237308283689, 13.354337993652171]","[52.533414235196545, 13.346385274719363]",43,finished,43,[211.09436635],215.67810730799712,[4.58374096]
554,"(2, 28)","[52.422244305620666, 13.298819316176997]","[52.46070624825529, 13.340830311127549]",28,finished,27,[188.16668866],202.1861549278746,[14.01946626]
555,"(4, 69)","[52.54858499137412, 13.482004049499695]","[52.53116033572439, 13.492672780257976]",69,finished,76,[202.41450654],212.05585229794576,[9.64134576]
556,"(14, 73)","[52.500145173734964, 13.43456465458464]","[52.49761092682059, 13.380607609510674]",73,finished,42,[202.55535721],207.5314480043183,[4.9760908]
557,"(10, 38)","[52.53184567549632, 13.253121481489499]","[52.541989343926005, 13.261808263319304]",38,finished,38,[200.02424131],214.97959153142284,[14.95535023]
558,"(15, 73)","[52.50458178377211, 13.429097504498644]","[52.507053619232444, 13.383992919232705]",73,finished,42,[205.51091736],209.64591526278275,[4.1349979]
559,"(7, 59)","[52.54934283904841, 13.319547835107048]","[52.518978167258275, 13.482065609528403]",59,finished,72,[178.44147006],185.70261492150536,[7.26114487]
560,"(2, 22)","[52.48034614565602, 13.486350761851664]","[52.498355706234236, 13.439593353418537]",22,finished,77,[201.59745571],209.1803479535038,[7.58289224]
561,"(4, 61)","[52.58031676753652, 13.321634293182607]","[52.549900865922, 13.352732969257039]",61,finished,59,[196.38212471],208.6824706556127,[12.30034595]
562,"(2, 4)","[52.429409689053735, 13.252585086588152]","[52.50127893000998, 13.323974785924257]",4,finished,53,[175.23252775],193.12851922869046,[17.89599148]
563,"(15, 75)","[52.539184913109374, 13.459118396232201]","[52.55427377030465, 13.390357157302084]",75,finished,88,[203.67034774],206.45908141793126,[2.78873368]
564,"(21, 85)","[52.539156708633975, 13.42451566264544]","[52.54985285147687, 13.180312609521883]",85,finished,62,[166.12495976],172.38995392612907,[6.26499417]
565,"(16, 43)","[52.54792196596279, 13.359276210514752]","[52.52487239271114, 13.34832689329058]",43,finished,45,[206.91183345],214.42315988095692,[7.51132643]
566,"(3, 12)","[52.46828591733728, 13.401842002828833]","[52.45862900449515, 13.326787681681171]",12,finished,51,[202.41507376],206.9741397400532,[4.55906598]
567,"(10, 10)","[52.393294229179894, 13.525800708115826]","[52.51355932787427, 13.383031383800864]",10,finished,42,[158.18154867],173.94449550558795,[15.76294683]
568,"(5, 25)","[52.43543206350931, 13.346800264926118]","[52.521138530355785, 13.398380339909002]",25,finished,40,[184.0756346],193.36682372128706,[9.29118912]
569,"(3, 69)","[52.554646719236885, 13.480935824327023]","[52.48400588424778, 13.455420960804943]",69,finished,73,[192.30086477],200.97609422542527,[8.67522946]
570,"(5, 21)","[52.4850359105617, 13.458543737300143]","[52.485842821136806, 13.408781847833822]",21,finished,17,[208.5242148],215.6804412821826,[7.15622648]
571,"(4, 11)","[52.426592208333545, 13.516017259475221]","[52.51171295431444, 13.339049005286642]",11,finished,53,[171.08883147],180.24894813342257,[9.16011666]
572,"(6, 72)","[52.509227046677836, 13.49973685177778]","[52.566238623349925, 13.421972154291444]",72,finished,88,[197.34398835],201.71982047235815,[4.37583212]
573,"(5, 68)","[52.52809746131027, 13.518303049673428]","[52.510154413481885, 13.449013632727521]",68,finished,71,[202.92791519],211.4164356007725,[8.48852041]
574,"(14, 74)","[52.490347845178846, 13.499496846321716]","[52.5606039703293, 13.377173808090324]",74,finished,60,[185.14237793],192.7079173203916,[7.56553939]
575,"(9, 38)","[52.53401572420621, 13.23243894389272]","[52.4557211267629, 13.285588756442518]",38,finished,3,[181.52300676],198.6922399154985,[17.16923315]
576,"(11, 49)","[52.48829548483653, 13.330521472175356]","[52.53172045667913, 13.436197457654282]",49,finished,75,[193.45343976],201.252815537111,[7.79937578]
577,"(4, 22)","[52.48390486277109, 13.510280069745924]","[52.50451904632293, 13.496114034896285]",22,finished,74,[206.93325181],220.53702089406013,[13.60376908]
578,"(12, 52)","[52.49276125750374, 13.275491675757394]","[52.55224920259132, 13.17751004670824]",52,finished,62,[195.30868471],199.89092544160692,[4.58224073]
579,"(4, 58)","[52.56679833107108, 13.394986245271772]","[52.55353476699558, 13.378175857083047]",58,finished,60,[215.64096984],222.95671489018952,[7.31574505]
580,"(9, 10)","[52.39190234897786, 13.518966258061345]","[52.51559715401165, 13.25125262760904]",10,finished,35,[145.83718097],160.42133130238,[14.58415033]
581,"(4, 33)","[52.533661317164594, 13.275548085325957]","[52.5202803444696, 13.32432155631278]",33,finished,45,[205.45339843],218.0943854985372,[12.64098706]
582,"(5, 72)","[52.514542483835264, 13.503319004551159]","[52.55235423667597, 13.432514222400957]",72,finished,85,[196.11253069],209.89841550750123,[13.78588482]
583,"(7, 86)","[52.55474355220611, 13.451089898678392]","[52.50760529720018, 13.334513017336542]",86,finished,53,[194.31934922],201.49326087769055,[7.17391165]
584,"(2, 18)","[52.47574720334832, 13.364114561082575]","[52.51245745325439, 13.304498001862724]",18,finished,53,[209.78224394],213.8064847966979,[4.02424086]
585,"(7, 35)","[52.52580706777074, 13.258976298683272]","[52.50388041480664, 13.28075213358197]",35,finished,52,[206.72252662],222.85074613968732,[16.12821952]
586,"(3, 64)","[52.525022694806346, 13.187012297528497]","[52.50864645471738, 13.341769038391465]",64,finished,41,[191.17198786],199.6757868211505,[8.50379896]
587,"(6, 21)","[52.48831641199683, 13.448259359855442]","[52.4811166390412, 13.40110095442091]",21,finished,17,[216.8832462],221.76154895421578,[4.87830275]
588,"(7, 56)","[52.56286926995566, 13.28451173702542]","[52.509533137318265, 13.328905913854694]",56,finished,53,[207.24796967],212.14051869538974,[4.89254903]
589,"(3, 32)","[52.598179414391566, 13.431880187123884]","[52.52238700521424, 13.4262992083151]",32,finished,40,[194.65878722],207.38776565900676,[12.72897844]
590,"(3, 22)","[52.4831693030259, 13.507042693506477]","[52.53967405753254, 13.463272831162179]",22,finished,76,[202.05038726],212.52591201444483,[10.47552475]
591,"(8, 87)","[52.57376744354514, 13.43617755892497]","[52.529578972877516, 13.392226488213113]",87,finished,40,[208.7470972],216.4628842575785,[7.71578706]
592,"(19, 17)","[52.48980971631886, 13.420573963793965]","[52.513455957830786, 13.328746680240956]",17,finished,53,[205.23939664],213.5375146792243,[8.29811804]
593,"(6, 7)","[52.43802225664214, 13.398437825616554]","[52.52103771522458, 13.29939291076139]",7,finished,36,[193.85935117],199.76569933266654,[5.90634816]
594,"(8, 59)","[52.56111199194752, 13.333352053408825]","[52.48446726549322, 13.330208128723857]",59,finished,49,[202.41879382],209.19203442510909,[6.77324061]
595,"(16, 75)","[52.5369073583947, 13.446887305955228]","[52.51983867625131, 13.553339310857293]",75,finished,81,[208.96061292],212.41832997405706,[3.45771705]
596,"(7, 26)","[52.45093222591411, 13.295690728483992]","[52.443441885737194, 13.329864050142232]",26,finished,27,[220.17752213],227.71177194886417,[7.53424982]
597,"(6, 35)","[52.518509656309845, 13.270242775554507]","[52.460907356282796, 13.326770870692961]",35,finished,27,[203.30575665],212.73436951652212,[9.42861286]
598,"(13, 51)","[52.46798372572115, 13.330403534736796]","[52.512515034713196, 13.396893520081266]",51,finished,42,[206.04922329],215.04964640576003,[9.00042312]
599,"(17, 75)","[52.526385891456776, 13.43088956813719]","[52.50154702125753, 13.422512605944908]",75,finished,77,[222.72145255],227.1596047428803,[4.43815219]
600,"(4, 25)","[52.42791927993221, 13.369719539192074]","[52.54571624643911, 13.28785293291402]",25,finished,37,[182.26116236],193.00686207713667,[10.74569972]
601,"(6, 25)","[52.42982290221612, 13.37528983990411]","[52.458867168019395, 13.269866708656753]",25,finished,3,[200.29440414],213.3093450295227,[13.01494089]
602,"(8, 86)","[52.54133412381239, 13.463434140933673]","[52.564344756176084, 13.408721501783669]",86,finished,88,[219.91998537],223.56775113757163,[3.64776577]
603,"(21, 17)","[52.49300154584425, 13.422419595282166]","[52.53039376857977, 13.388528274904845]",17,finished,39,[215.64521548],222.8617088432699,[7.21649336]
604,"(6, 3)","[52.459688218779455, 13.257777739860073]","[52.484546729337666, 13.380593123856224]",3,finished,12,[194.11472908],211.3871320292825,[17.27240295]
605,"(14, 16)","[52.49963722372477, 13.376915167749576]","[52.484304986203206, 13.362633970851878]",16,finished,16,[227.24885915],234.1469285978848,[6.89806945]
606,"(21, 40)","[52.524999355517274, 13.415619136861913]","[52.51710043782679, 13.374438973919105]",40,finished,39,[226.09008447],231.35818411244614,[5.26809964]
607,"(13, 36)","[52.507932546245655, 13.317434532811522]","[52.468831934006666, 13.28070723337003]",36,finished,50,[220.18708721],225.13043061586774,[4.9433434]
608,"(15, 71)","[52.50267665550393, 13.47808770759436]","[52.52561338319044, 13.376754235171914]",71,finished,39,[213.53119766],221.34616219482896,[7.81496453]
609,"(6, 68)","[52.522024398340015, 13.505935399277094]","[52.51345359966239, 13.469134500715972]",68,finished,71,[221.43680166],235.43559793153258,[13.99879627]
610,"(14, 71)","[52.52112519256316, 13.447032059894449]","[52.54558382681031, 13.308645344061631]",71,finished,34,[206.72712212],214.15477507268903,[7.42765295]
611,"(13, 49)","[52.4941412505953, 13.353138031773165]","[52.50720478604255, 13.299017757583782]",49,finished,52,[224.4768301],232.1007305943131,[7.62390049]
