,vehicle_id,time_send,time_enter,time_start,SOC_end,SOC_send,lat,long,v_hex,CS_location,v_position,CS_position,distance
10,162,29.774196899293223,37.02413474606992,37.02413474606992,100.0,70.24516062014135,52.51799829469492,13.363461742940782,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,2.6249689233883498
11,223,35.45794862330885,41.191578484778155,41.191578484778155,100.0,73.30841027533822,52.544665731181,13.333189088639209,871f1d481ffffff,"[52.55574928705948, 13.335643865826528]",34,59,1.8668149307346509
12,286,28.38794144773163,41.30749420529163,41.30749420529163,100.0,70.32241171045366,52.43903345144326,13.348379331976139,871f18b31ffffff,"[52.47097073792449, 13.35994956957977]",25,18,5.459776378780003
13,75,35.191491213559104,41.517338386720475,41.517338386720475,100.0,69.16170175728818,52.46763218325378,13.33944748683452,871f1d49bffffff,"[52.47097073792449, 13.35994956957977]",51,18,2.1629235865806846
14,89,34.75730347607352,44.284723936257286,44.284723936257286,100.0,71.8485393047853,52.51586666715513,13.452242401078816,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,3.7637102300918848
15,97,43.5310204950168,48.618064457889936,48.618064457889936,100.0,74.29379590099664,52.46198637822159,13.356364018826737,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,1.5435219814365702
16,68,40.713350291510835,46.554393659258864,46.554393659258864,100.0,70.25732994169783,52.53202178923585,13.39324840015608,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,1.9205216838740156
17,272,38.55871413401429,46.778733539836566,46.778733539836566,100.0,66.68825717319714,52.52269433821454,13.378928036166172,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,3.1100097029111384
18,127,42.01691516528688,48.50792615011914,48.50792615011914,100.0,69.19661696694263,52.516987325165886,13.392324704102903,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,2.2455054924161284
19,55,39.38667922891102,49.138916610873665,49.138916610873665,100.0,69.5226641542178,52.45100834204796,13.379373848819432,871f18b22ffffff,"[52.47097073792449, 13.35994956957977]",14,18,3.876118690981324
20,183,42.5716207048821,47.8028484299867,47.8028484299867,100.0,66.28567585902357,52.51457133672459,13.349513755030902,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.6156138625523007
21,137,42.00625830067294,49.25246108930028,49.25246108930028,100.0,68.3987483398654,52.56436372978351,13.357210334529881,871f1d4a8ffffff,"[52.55574928705948, 13.335643865826528]",57,59,2.6231013943136703
22,150,38.537690066090946,48.081230210431926,48.081230210431926,100.0,65.69246198678182,52.55495055951536,13.298593440053411,871f1d485ffffff,"[52.55574928705948, 13.335643865826528]",37,59,3.7717700721704923
23,219,49.028932312861876,53.16262918487146,53.16262918487146,100.0,71.99421353742761,52.52165953912012,13.40100736197622,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.066848436004795
24,64,38.061121388126864,50.250561125273215,50.250561125273215,100.0,68.38777572237463,52.46304042903401,13.44894149865103,871f18b2effffff,"[52.49354154204223, 13.447052745473286]",23,73,5.094719868573176
25,0,46.35636500487649,51.51213881604822,51.51213881604822,100.0,69.05453090123211,52.53006665964189,13.332041591190533,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.5778869055858666
26,225,43.784018067016824,51.757226807018725,51.757226807018725,100.0,68.24319638659664,52.54028522637753,13.350408714644884,871f1d48cffffff,"[52.55574928705948, 13.335643865826528]",43,59,2.9866043700009515
27,6,42.60873106723352,50.36234732688182,51.29940969768863,100.0,66.2782537865533,52.511072439601534,13.394246331285508,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,2.8768081298241484
28,48,42.265322144474105,53.766004751990046,53.766004751990046,100.0,70.74693557110517,52.515835383594286,13.476042278816003,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,4.750341303757971
29,146,47.0595850088748,54.61224111603407,54.61224111603407,100.0,68.78808299822504,52.528971631395514,13.362594177933744,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,2.776328053579635
30,148,48.15913951569098,53.595695914784315,53.595695914784315,100.0,64.63326203043212,52.51356819779773,13.327380853878513,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.7182781995466667
31,207,49.51481053361426,56.38414821576135,56.38414821576135,100.0,68.49703789327715,52.485410525711195,13.427214623395162,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,2.4346688410735458
32,42,45.44923662688984,55.507442902641266,55.507442902641266,100.0,67.04675820586765,52.50169902091958,13.405648356683708,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,4.029103137875712
33,173,45.34251024760734,53.830640904066804,53.830640904066804,100.0,62.93149795047852,52.50200754118504,13.336682699459972,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,3.2440653282297296
34,2,74.22108384768075,76.38227513530292,76.38227513530292,100.0,96.35578323046384,52.471052778625776,13.360728751074765,871f18b26ffffff,"[52.47097073792449, 13.35994956957977]",18,18,0.08059564381108968
35,96,53.388575567550575,59.841271728056775,59.841271728056775,100.0,68.72228488648989,52.48025743602942,13.445086514009931,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,2.2263480802530986
36,165,54.862969942220694,59.443713146782336,59.443713146782336,100.0,66.84715687946887,52.52908403036118,13.336663734258085,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.2903716022808225
37,287,49.69681184690317,60.43142465653911,62.07889080860815,100.0,70.66063763061936,52.50981630368757,13.480624250835621,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,4.36730640481797
38,88,60.855766485961595,64.76297379453098,64.86092089836993,100.0,71.22884670280767,52.53125174470009,13.406552706109926,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,0.9536036542846914
39,53,57.05757718766482,63.59693803943013,63.59693803943013,100.0,69.58848456246704,52.548833848666284,13.316436575269954,871f1d485ffffff,"[52.55574928705948, 13.335643865826528]",37,59,2.2696804258826537
40,78,53.17327035350017,62.86808978916041,62.86808978916041,100.0,67.36534592929996,52.546171096994044,13.370037861579371,871f1d48cffffff,"[52.55574928705948, 13.335643865826528]",43,59,3.847409717830117
41,25,58.49901251702711,64.96612251090511,64.96612251090511,100.0,70.10019749659457,52.53258475121116,13.32620932446063,871f1d481ffffff,"[52.52141790152521, 13.33829806832828]",34,45,2.233554996939001
42,212,59.09313403905604,65.314828176015,65.314828176015,100.0,70.58137319218879,52.48354534351881,13.357747788091377,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,2.1108470684794787
43,45,56.5972540305565,62.45074998553014,62.45074998553014,100.0,62.2805491938887,52.51625103927723,13.355219335221902,871f1d48affffff,"[52.52141790152521, 13.33829806832828]",41,45,1.9267479774868193
44,260,54.63372839108169,67.94521627950081,67.94521627950081,100.0,72.87325432178366,52.54564403346102,13.282587692845723,871f1d480ffffff,"[52.55574928705948, 13.335643865826528]",33,59,5.655743944209561
45,8,60.001999999999995,69.46594059247546,69.46594059247546,100.0,73.0,52.574059831598554,13.314589196954225,871f1d4aeffffff,"[52.55574928705948, 13.335643865826528]",61,59,3.7319702962377335
46,191,58.90488354312413,67.96171612916302,67.96171612916302,100.0,70.21902329137518,52.508958643804526,13.388006987415665,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,3.528416293019447
47,62,77.94450785998865,84.26898644609909,84.26898644609909,100.0,96.01109842800227,52.49262929977621,13.425882318713791,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,2.162239293055224
48,221,61.215660233649615,68.30285697923843,68.30285697923843,100.0,67.25924478496188,52.549027965325905,13.358080638051002,871f1d48cffffff,"[52.55574928705948, 13.335643865826528]",43,59,2.5435983727944076
49,81,59.992174038955426,67.29500769281572,67.51218156461695,100.0,65.01751321142856,52.54034050137014,13.398773331407027,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,2.6514168269301486
50,289,57.89897548194672,68.34342189530346,68.41919024158511,100.0,65.75332387926498,52.4961339041065,13.337044005890329,871f1d499ffffff,"[52.52141790152521, 13.33829806832828]",49,45,4.22222320667837
51,273,59.02669651649835,69.18286797970086,70.22214468705604,100.0,67.79466069670032,52.519061889707224,13.44758810870584,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,4.078085731601256
52,295,64.15321828395246,72.96386324318775,72.96386324318775,100.0,71.5693563432095,52.51393054304243,13.448222526609023,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,3.4053224796176473
53,130,57.163411557266855,70.00275756499522,70.00275756499522,100.0,66.56731768854664,52.46212177496834,13.30879801362647,871f18b34ffffff,"[52.47097073792449, 13.35994956957977]",26,18,5.419673003864185
54,95,66.55526538517759,71.50257821838328,71.52809402386097,100.0,66.39871804517435,52.546934286413126,13.334837523413281,871f1d4aaffffff,"[52.55574928705948, 13.335643865826528]",59,59,1.4736564166028414
55,283,63.83327938483739,70.3442254359274,72.22289137691445,100.0,66.03334412303252,52.53597160693279,13.39457516668735,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,2.255473025545003
56,161,72.61219031307971,81.67201031566326,81.67201031566326,100.0,97.07756193738406,52.51613412551233,13.473637277455715,871f1d4d0ffffff,"[52.495678740098484, 13.482433686642096]",71,74,3.5299100012917757
57,137,86.5089144224629,92.18190839308193,92.18190839308193,100.0,98.29821711550743,52.531996833362186,13.333340737431532,871f1d481ffffff,"[52.52141790152521, 13.33829806832828]",34,45,1.8364969853095123
58,224,65.91795230174606,70.77114365964616,70.77114365964616,100.0,61.21640953965078,52.52943599483151,13.343150052580913,871f1d48effffff,"[52.52141790152521, 13.33829806832828]",45,45,1.4265956789500507
59,145,73.64101675755974,83.26398886775428,83.26398886775428,100.0,96.87179664848804,52.50120367333267,13.356709328642696,871f1d48affffff,"[52.50749500767846, 13.392681631628767]",41,42,3.811486055097268
60,162,81.67323179618664,93.58688188014175,93.58688188014175,100.0,95.66535364076266,52.46053941737545,13.314425128806114,871f1d49bffffff,"[52.47097073792449, 13.35994956957977]",51,18,4.956825041977552
61,141,70.91495034292885,78.1989107835093,78.1989107835093,100.0,65.64615914449692,52.49849987881305,13.422424373423967,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,2.6419802202902267
62,270,72.62939842836246,80.42656302288671,80.42656302288671,100.0,69.2741203143275,52.484776240873714,13.34269671590907,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,2.8985822972621205
63,256,67.49779786509859,77.14465336001916,77.14465336001916,100.0,63.867829213328434,52.49930559099448,13.410729320562547,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,3.8234277474602836
64,200,89.07759994031034,98.47376949387026,98.47376949387026,100.0,94.58448001193793,52.50046474529126,13.3264986553453,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,3.698084776779967
65,115,17.083941409099133,22.12561947144853,22.12561947144853,100.0,70.98321171818017,52.456382207074455,13.429170091879222,871f18b23ffffff,"[52.45702172113452, 13.414291628298784]",15,15,1.5208390311747
66,203,71.78357602354546,78.62100918942534,78.62100918942534,100.0,59.843284795290906,52.537697253714484,13.422502877535715,871f1d4f2ffffff,"[52.5257475440694, 13.409062493613757]",85,40,2.418716582939939
67,1,79.14038294461947,85.08489102247037,85.08489102247037,100.0,67.9719234110761,52.525515152170605,13.389693589930847,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,1.972254038925446
68,23,75.27113927554005,86.39720052255463,86.39720052255463,100.0,68.02168179518537,52.46875003905962,13.465921832793677,871f18b2cffffff,"[52.49354154204223, 13.447052745473286]",21,73,4.563030623507285
69,173,93.90304460717076,104.24973064237878,104.24973064237878,100.0,97.61939107856584,52.496423398512704,13.33724703645436,871f1d499ffffff,"[52.52141790152521, 13.33829806832828]",49,45,4.173343017604011
70,213,78.40858312156742,88.21435255039148,88.21435255039148,100.0,70.71828337568651,52.45353030732814,13.334450784465737,871f18b35ffffff,"[52.47097073792449, 13.35994956957977]",27,18,3.9028847144120347
71,228,69.93012860775329,89.0298501781628,89.13801367622305,100.0,70.61397427844933,52.53993488156766,13.489771921132519,871f1d4c6ffffff,"[52.5257475440694, 13.409062493613757]",69,40,8.549860785204753
72,46,82.58978190110955,89.69366155174124,90.83952683237027,100.0,69.88204361977809,52.47886018919623,13.440063063487607,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,2.551939825315851
73,73,59.662644012754114,76.60103448189409,76.60103448189409,100.00000000000001,46.86747119744918,52.530258343419824,13.488977738000678,871f1d4d5ffffff,"[52.49354154204223, 13.447052745473286]",76,73,7.4691952345699875
74,71,80.80717377856091,89.09685684008159,90.52408884462015,100.0,68.23871495401649,52.51877025217467,13.380370462908521,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,3.144841530760342
75,41,75.35359042524087,86.12874599633128,88.55777371773196,100.0,65.11870391956774,52.558953486440494,13.292837017150177,871f1d485ffffff,"[52.55574928705948, 13.335643865826528]",37,59,4.387577785545205
76,20,83.93567768619738,88.20215292142568,88.20215292142568,100.0,62.34344463302185,52.51969884428869,13.414117567644153,871f1d489ffffff,"[52.5257475440694, 13.409062493613757]",40,40,1.1332376176141492
77,140,81.38800106209618,89.68935147766685,89.68935147766685,100.0,65.52239978758075,52.51117448580989,13.436014039446817,871f1d4d6ffffff,"[52.49354154204223, 13.447052745473286]",77,73,3.1506752077853326
78,42,101.43986756982738,109.14633272638402,109.14633272638402,100.0,96.91202648603452,52.53866582859422,13.336617324231304,871f1d481ffffff,"[52.55574928705948, 13.335643865826528]",34,59,2.8532325782783174
79,272,90.30816103241494,98.50861571120237,98.50861571120237,100.0,96.33836779351701,52.48355521889025,13.459382055744873,871f18b2cffffff,"[52.495678740098484, 13.482433686642096]",21,74,3.100227339393711
80,211,85.03415040054745,92.72887982224732,92.72887982224732,100.0,69.10141727891589,52.536851695830734,13.350212107508483,871f1d48cffffff,"[52.52141790152521, 13.33829806832828]",43,45,2.8473647108499405
81,6,83.32916162552442,90.5072598243943,111.06806316983996,100.0,98.93416767489511,52.539307882314446,13.396713688577861,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,2.589049099434941
82,98,82.61590898178642,90.17936849540573,93.14419842922572,100.0,68.67681820364272,52.52004874837968,13.383387439618057,871f1d488ffffff,"[52.5257475440694, 13.409062493613757]",39,40,2.7817297568096557
83,39,15.641218725483585,23.69403074138131,23.69403074138131,100.0,68.47175625490327,52.47514993118482,13.41372631738608,871f18b21ffffff,"[52.45702172113452, 13.414291628298784]",13,15,3.0264060079488635
84,105,87.0761659285763,95.56174380171583,95.56174380171583,100.0,69.58476681428473,52.5671163920879,13.309791671245442,871f1d4aeffffff,"[52.55574928705948, 13.335643865826528]",61,59,3.2427889365697706
85,48,98.89323746979007,105.28144409500965,105.28144409500965,100.0,97.02135250604198,52.504493371003235,13.498412561798693,871f1d4d1ffffff,"[52.495678740098484, 13.482433686642096]",72,74,2.1941033126097915
86,101,95.20031366361006,97.90259579816696,97.90259579816696,100.0,64.95993726727798,52.55676192882795,13.332618540925967,871f1d4aaffffff,"[52.55574928705948, 13.335643865826528]",59,59,0.3511410672784463
87,40,84.80903801075422,94.72649261269966,94.72649261269966,100.0,59.64583463716144,52.49872559639281,13.326995987520906,871f1d49dffffff,"[52.52141790152521, 13.33829806832828]",53,45,3.9587273009727157
88,107,26.660573866840373,36.99403757899055,36.99403757899055,100.0,71.26788522663193,52.48784267338417,13.32136698472852,871f1d498ffffff,"[52.50097209442047, 13.286581684197895]",48,52,4.1667318560750894
89,217,86.0852795390856,95.39236183457886,99.74157849141257,100.0,66.78294409218289,52.48374331888042,13.414988787446523,871f18b25ffffff,"[52.49354154204223, 13.447052745473286]",17,73,3.6535411477466315
90,43,91.5672735095698,101.6939661438396,101.6939661438396,100.0,67.48654529808604,52.511526490619396,13.37475980333894,871f1d48bffffff,"[52.52141790152521, 13.33829806832828]",42,45,4.063346317134901
91,95,114.76434396484896,120.30217226480968,120.30217226480968,100.0,97.44713120703021,52.56385013747674,13.346855044079152,871f1d4aaffffff,"[52.55574928705948, 13.335643865826528]",59,59,1.7689141499803593
92,143,93.78836706265118,101.59751470636516,101.59751470636516,100.0,66.33600626479263,52.522623097553584,13.366757675719043,871f1d488ffffff,"[52.52141790152521, 13.33829806832828]",39,45,2.904573821856994
93,62,109.36680494502727,113.16187844570652,113.16187844570652,100.0,96.92663901099455,52.45670423090065,13.405504586157813,871f18b23ffffff,"[52.45702172113452, 13.414291628298784]",15,15,0.8975367503396229
94,238,92.8853945814335,100.49539236376869,100.49539236376869,100.0,64.25437447525859,52.531206277884195,13.36069435323962,871f1d48cffffff,"[52.52141790152521, 13.33829806832828]",43,45,2.804998891167592
95,230,92.33655687619566,99.7017571415154,99.7017571415154,100.0,62.649492061439474,52.54725436151149,13.35802532143607,871f1d48cffffff,"[52.55574928705948, 13.335643865826528]",43,59,2.682600132659873
96,132,90.91257491770267,101.9546646597279,101.9546646597279,100.0,65.83783741172388,52.48698121314873,13.32416769063239,871f1d499ffffff,"[52.47097073792449, 13.35994956957977]",49,18,4.521044871012616
97,66,32.219619797353545,40.987446850539136,40.987446850539136,100.0,70.9560760405293,52.52870148348717,13.443897792497818,871f1d4d4ffffff,"[52.546138630910846, 13.460857629288629]",75,86,3.3839135265927958
98,2,104.57861521301498,113.91645283080064,120.54866191156202,100.0,95.884276957397,52.47168336309903,13.44325523957738,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,3.668918808892826
99,89,114.65417704260952,120.08019995673328,120.08019995673328,100.0,93.9016841096711,52.51649805869045,13.416351840765348,871f1d4d6ffffff,"[52.5257475440694, 13.409062493613757]",77,40,1.7130114570618833
100,208,90.39328097821473,100.0225663049299,100.0225663049299,100.0,61.265350073268536,52.53162842567623,13.304775333627154,871f1d481ffffff,"[52.52141790152521, 13.33829806832828]",34,45,3.8146426633575805
101,177,30.423305082626648,37.35135953760198,37.35135953760198,100.0,69.11533898347467,52.508819543097324,13.320068892740654,871f1d49dffffff,"[52.51923755026085, 13.302925854602039]",53,36,2.4640272274876667
102,99,38.17102034173463,41.45325699154519,41.45325699154519,100.0,69.76579593165307,52.51572920365498,13.30548882057378,871f1d483ffffff,"[52.51923755026085, 13.302925854602039]",36,36,0.6411183249052793
103,104,90.64661006290301,100.90724573885866,106.67931879508515,100.0,69.6706779874194,52.514035478408125,13.469778131257714,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,4.130317837977827
104,153,94.83840739897482,102.23773279212094,102.23773279212094,100.0,61.43959611539303,52.473379251761166,13.333759327447144,871f1d49bffffff,"[52.47097073792449, 13.35994956957977]",51,18,2.69966269657306
105,244,90.39630559596507,98.85323905934479,104.77507794516681,100.0,65.37800275656905,52.53710196398782,13.434738529584859,871f1d4f2ffffff,"[52.5257475440694, 13.409062493613757]",85,40,3.2284667316898537
106,158,41.144377241063246,45.53687553283995,45.53687553283995,100.0,70.77112455178734,52.53663993931361,13.20611564077888,871f1d4b3ffffff,"[52.53090638564868, 13.213166795881953]",65,65,1.1962491458883526
107,290,92.34520548622054,104.77455436284647,104.77455436284647,100.0,65.42640603168552,52.475559871398644,13.30934372207952,871f1d498ffffff,"[52.47097073792449, 13.35994956957977]",48,18,5.214674438312969
108,79,100.76355340192397,108.77947955706854,108.77947955706854,100.0,70.04728931961522,52.4885225224897,13.366640646166458,871f18b24ffffff,"[52.47097073792449, 13.35994956957977]",16,18,3.007963077572283
109,182,41.937888081888474,49.34727380966495,49.34727380966495,100.0,72.4124223836223,52.442949140888835,13.297943010410098,871f18b34ffffff,"[52.44833496005773, 13.27293171266307]",26,3,2.704692863888236
110,123,95.21953707617136,101.34616235014622,108.82159569760259,100.0,69.55609258476572,52.51487161522774,13.399430951178218,871f1d48bffffff,"[52.5257475440694, 13.409062493613757]",42,40,2.063312636987428
111,288,37.55196348658029,44.68362068818071,44.68362068818071,100.0,70.48960730268395,52.551785601943685,13.385212503160956,871f1d48dffffff,"[52.56008239238105, 13.406443921362142]",44,88,2.565828600800209
112,31,36.99754705093092,45.894902892536955,45.894902892536955,100.0,71.20049058981381,52.48541407947791,13.30885556053437,871f1d498ffffff,"[52.50097209442047, 13.286581684197895]",48,52,3.448677920803017
113,28,93.35071697457407,100.18799526500621,103.29553029215637,100.0,58.575582400562816,52.53923633404919,13.400382859655133,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,2.418639145216072
114,216,85.25856357252408,96.59125147612771,111.13207365498687,100.0,71.94828728549518,52.51160394405193,13.482018865573615,871f1d4d1ffffff,"[52.49354154204223, 13.447052745473286]",72,73,4.6663439518018155
115,81,120.08099999999985,127.84226109881037,127.84226109881037,100.0,98.8477477802379,52.529136526271664,13.43680797498592,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,2.8806305494052595
116,150,111.99501807318325,117.20711591243064,117.20711591243064,100.0,95.67897802621403,52.514156896267764,13.381302644819645,871f1d48bffffff,"[52.50749500767846, 13.392681631628767]",42,42,1.6060489196236984
117,192,103.7511980609681,106.78815088190535,110.27315861972139,100.0,65.51005017149389,52.49547989708608,13.443076020258026,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,0.518476410468633
118,50,96.00781527531392,104.51163380080156,109.52276621857922,100.0,65.26908163138917,52.47606533782,13.43294789021305,871f18b21ffffff,"[52.49354154204223, 13.447052745473286]",13,73,3.251909262743821
119,38,38.5132488772111,46.103785617576875,46.103785617576875,100.0,69.89735022455778,52.50362086564619,13.419381435178074,871f1d4d6ffffff,"[52.50749500767846, 13.392681631628767]",77,42,2.79526837018289
120,13,32.76637101874996,40.474194452376025,40.474194452376025,100.0,67.44672579625,52.501113665332454,13.418676260586567,871f1d4d6ffffff,"[52.50749500767846, 13.392681631628767]",77,42,2.853911716813032
121,233,52.0944661976613,58.84430176042816,58.84430176042816,100.0,73.78110676046774,52.45015546073978,13.320684871140182,871f18b34ffffff,"[52.45269901504103, 13.34359835695238]",26,27,2.3749177813834312
122,245,102.77132500390069,112.88726254373172,112.88726254373172,100.0,68.04573499921986,52.54064089436264,13.304399688391767,871f1d481ffffff,"[52.55574928705948, 13.335643865826528]",34,59,4.0579687699155205
123,126,38.211932554024166,45.426071692225,45.426071692225,100.0,68.55761348919516,52.44378457518779,13.322607448479799,871f18b30ffffff,"[52.45269901504103, 13.34359835695238]",24,27,2.6070695691004175
124,156,104.42195898994585,113.90955639706505,113.90955639706505,100.0,66.11560820201083,52.54833693405761,13.37037232192357,871f1d4abffffff,"[52.55574928705948, 13.335643865826528]",60,59,3.7437987035596
125,246,98.32559314239873,126.56290805982034,126.56290805982034,100.0,90.73488137152025,52.43649696837175,13.53557367355792,871f18b0dffffff,"[52.49354154204223, 13.447052745473286]",11,73,13.118657458710809
126,110,95.8127229834843,110.10802868485999,110.10802868485999,100.0,60.24930770288368,52.489620480047954,13.307839292299581,871f1d498ffffff,"[52.52141790152521, 13.33829806832828]",48,45,6.147652850687841
127,287,123.60035285121319,131.92774570214968,131.92774570214968,100.0,95.06019042516304,52.532815591339535,13.437899035463039,871f1d4d4ffffff,"[52.5257475440694, 13.409062493613757]",75,40,3.1636964254682467
128,25,125.37892206235051,131.69397349431426,131.69397349431426,100.0,94.1242155875299,52.50643811272941,13.445627344644285,871f1d4d6ffffff,"[52.49354154204223, 13.447052745473286]",77,73,2.157525715981878
129,225,125.4980801649252,130.63774871884195,130.63774871884195,100.0,91.70038396701496,52.502630846690536,13.443093699883539,871f1d4d2ffffff,"[52.49354154204223, 13.447052745473286]",73,73,1.5698342769583729
130,267,36.404692919203384,44.67437216711787,44.67437216711787,100.0,67.71906141615932,52.44579805183605,13.303387451675837,871f18b34ffffff,"[52.44833496005773, 13.27293171266307]",26,3,3.1348396239572445
131,71,125.39023920183432,134.66480142896438,134.66480142896438,100.0,98.12195215963314,52.542799120347325,13.386812505650743,871f1d48dffffff,"[52.5257475440694, 13.409062493613757]",44,40,3.637281113565029
132,204,110.09101877728926,117.46679679058137,117.46679679058137,100.0,66.78179624454215,52.45611539376067,13.34977257856717,871f18b35ffffff,"[52.47097073792449, 13.35994956957977]",27,18,2.687889006646053
133,209,60.04999999999988,65.36838413657217,65.36838413657217,100.0,74.0,52.43813171157856,13.529484382354319,871f18b0dffffff,"[52.42903204694833, 13.522938242689461]",11,11,1.6591920682861456
134,234,102.3543403044883,114.53858650431502,114.53858650431502,100.0,62.059122459098084,52.516964806786085,13.288823177141099,871f1d483ffffff,"[52.52141790152521, 13.33829806832828]",36,45,5.092123099913358
135,73,131.17742420700122,137.6676606658,137.6676606658,100.0,97.76451515859976,52.50325356119305,13.462300444879478,871f1d4d0ffffff,"[52.49354154204223, 13.447052745473286]",71,73,2.2451182293993934
136,77,35.01102625556621,43.03670533392308,43.03670533392308,100.0,65.79779474888676,52.54701830088134,13.386010084341752,871f1d48dffffff,"[52.56008239238105, 13.406443921362142]",44,88,3.0128395391784357
137,94,46.026345454747876,54.27242788107304,54.27242788107304,100.0,69.79473090905043,52.48302941631272,13.295272040940173,871f1d498ffffff,"[52.50097209442047, 13.286581684197895]",48,52,3.123041213162581
138,253,52.36420769707357,58.38690703087217,58.38690703087217,100.0,70.72715846058529,52.50762096992929,13.479797251506108,871f1d4d0ffffff,"[52.495678740098484, 13.482433686642096]",71,74,2.0113496668993043
139,17,60.00499999999999,67.07839375663542,67.07839375663542,100.0,74.0,52.43867932055263,13.353199359591374,871f18b31ffffff,"[52.45269901504103, 13.34359835695238]",25,27,2.536696878317713
